,time_start,time_peak,time_end,nar,xray_class,is_coincident
93,2014-08-15 07:21:00,2014-08-15 07:37:00,2014-08-15 07:47:00,12141,B,True
94,2014-10-11 03:26:00,2014-10-11 03:45:00,2014-10-11 04:25:00,12187,B,True
95,2014-10-11 23:04:00,2014-10-11 23:23:00,2014-10-11 23:38:00,12187,B,True
96,2014-10-12 02:30:00,2014-10-12 02:40:00,2014-10-12 02:47:00,12187,B,True
97,2014-04-30 00:29:00,2014-04-30 00:32:00,2014-04-30 00:35:00,12049,B,True
98,2014-07-26 08:24:00,2014-07-26 08:27:00,2014-07-26 08:29:00,12125,B,True
99,2014-08-27 22:46:00,2014-08-27 22:49:00,2014-08-27 22:53:00,12151,B,True
100,2014-08-28 18:45:00,2014-08-28 18:50:00,2014-08-28 18:55:00,12151,B,True
101,2014-08-28 19:35:00,2014-08-28 19:39:00,2014-08-28 19:44:00,12151,B,True
102,2014-04-05 12:40:00,2014-04-05 12:44:00,2014-04-05 12:47:00,12021,B,True
103,2014-04-06 08:38:00,2014-04-06 09:35:00,2014-04-06 10:04:00,12021,B,True
104,2014-01-21 14:20:00,2014-01-21 14:23:00,2014-01-21 14:26:00,11955,B,True
105,2014-01-22 10:12:00,2014-01-22 10:16:00,2014-01-22 10:24:00,11955,B,True
106,2014-04-08 23:45:00,2014-04-08 23:50:00,2014-04-08 23:53:00,12031,B,True
107,2014-06-23 04:44:00,2014-06-23 04:48:00,2014-06-23 04:55:00,12092,B,True
108,2014-08-19 05:36:00,2014-08-19 05:48:00,2014-08-19 06:04:00,12147,B,True
109,2014-08-19 06:14:00,2014-08-19 06:48:00,2014-08-19 07:17:00,12147,B,True
110,2014-05-31 13:20:00,2014-05-31 13:23:00,2014-05-31 13:26:00,12076,B,True
111,2014-08-12 06:53:00,2014-08-12 06:57:00,2014-08-12 07:09:00,12140,B,True
112,2014-10-16 07:31:00,2014-10-16 07:37:00,2014-10-16 07:47:00,12192,C,True
113,2014-10-16 08:35:00,2014-10-16 09:23:00,2014-10-16 09:44:00,12192,C,True
114,2014-10-16 18:04:00,2014-10-16 18:10:00,2014-10-16 18:17:00,12192,C,True
115,2014-10-16 23:34:00,2014-10-16 23:38:00,2014-10-16 23:44:00,12192,C,True
116,2014-10-17 03:10:00,2014-10-17 03:20:00,2014-10-17 03:33:00,12192,C,True
117,2014-10-17 04:55:00,2014-10-17 05:00:00,2014-10-17 05:06:00,12192,C,True
118,2014-10-17 15:34:00,2014-10-17 15:39:00,2014-10-17 15:41:00,12192,C,True
119,2014-10-17 19:28:00,2014-10-17 19:33:00,2014-10-17 19:36:00,12192,C,True
120,2014-10-17 20:43:00,2014-10-17 21:12:00,2014-10-17 21:18:00,12192,C,True
121,2014-10-18 06:43:00,2014-10-18 06:46:00,2014-10-18 06:48:00,12192,C,True
122,2014-10-18 13:01:00,2014-10-18 13:15:00,2014-10-18 13:19:00,12192,C,True
123,2014-10-18 14:22:00,2014-10-18 14:25:00,2014-10-18 14:28:00,12192,C,True
124,2014-10-18 15:59:00,2014-10-18 16:03:00,2014-10-18 16:06:00,12192,C,True
125,2014-10-18 17:01:00,2014-10-18 17:04:00,2014-10-18 17:07:00,12192,C,True
126,2014-10-19 01:17:00,2014-10-19 01:47:00,2014-10-19 03:25:00,12192,C,True
127,2014-10-19 11:05:00,2014-10-19 11:19:00,2014-10-19 11:25:00,12192,C,True
128,2014-10-19 12:08:00,2014-10-19 12:14:00,2014-10-19 12:28:00,12192,C,True
129,2014-10-19 17:30:00,2014-10-19 17:34:00,2014-10-19 17:37:00,12192,C,True
130,2014-10-20 00:49:00,2014-10-20 00:53:00,2014-10-20 00:56:00,12192,C,True
131,2014-10-20 01:58:00,2014-10-20 02:01:00,2014-10-20 02:04:00,12192,C,True
132,2014-10-20 02:25:00,2014-10-20 02:28:00,2014-10-20 02:32:00,12192,C,True
133,2014-10-20 03:32:00,2014-10-20 03:57:00,2014-10-20 04:05:00,12192,C,True
134,2014-10-20 05:37:00,2014-10-20 06:02:00,2014-10-20 06:09:00,12192,C,True
135,2014-10-20 11:19:00,2014-10-20 11:27:00,2014-10-20 11:30:00,12192,C,True
136,2014-10-20 13:58:00,2014-10-20 14:08:00,2014-10-20 14:11:00,12192,C,True
137,2014-10-20 14:40:00,2014-10-20 14:43:00,2014-10-20 14:47:00,12192,C,True
138,2014-10-20 14:58:00,2014-10-20 15:24:00,2014-10-20 15:41:00,12192,C,True
139,2014-10-20 18:43:00,2014-10-20 18:47:00,2014-10-20 18:51:00,12192,C,True
140,2014-10-21 06:05:00,2014-10-21 06:14:00,2014-10-21 06:21:00,12192,C,True
141,2014-10-21 06:53:00,2014-10-21 06:57:00,2014-10-21 07:02:00,12192,C,True
142,2014-10-21 08:08:00,2014-10-21 08:10:00,2014-10-21 08:12:00,12192,C,True
143,2014-10-21 19:03:00,2014-10-21 19:10:00,2014-10-21 19:16:00,12192,C,True
144,2014-10-21 20:11:00,2014-10-21 20:20:00,2014-10-21 20:25:00,12192,C,True
145,2014-10-21 21:54:00,2014-10-21 22:04:00,2014-10-21 22:14:00,12192,C,True
146,2014-10-23 04:19:00,2014-10-23 04:30:00,2014-10-23 04:42:00,12192,C,True
147,2014-10-23 15:20:00,2014-10-23 15:39:00,2014-10-23 16:09:00,12192,C,True
148,2014-10-23 17:46:00,2014-10-23 17:58:00,2014-10-23 18:08:00,12192,C,True
149,2014-10-23 19:11:00,2014-10-23 19:15:00,2014-10-23 19:18:00,12192,C,True
150,2014-10-24 02:35:00,2014-10-24 02:43:00,2014-10-24 02:48:00,12192,C,True
151,2014-10-24 02:55:00,2014-10-24 03:00:00,2014-10-24 03:04:00,12192,C,True
152,2014-10-24 03:56:00,2014-10-24 04:00:00,2014-10-24 04:02:00,12192,C,True
153,2014-10-24 09:58:00,2014-10-24 10:01:00,2014-10-24 10:04:00,12192,C,True
154,2014-10-24 14:31:00,2014-10-24 15:06:00,2014-10-24 15:54:00,12192,C,True
155,2014-10-25 04:06:00,2014-10-25 04:13:00,2014-10-25 04:17:00,12192,C,True
156,2014-10-25 07:36:00,2014-10-25 08:08:00,2014-10-25 08:35:00,12192,C,True
157,2014-10-25 09:44:00,2014-10-25 09:49:00,2014-10-25 09:55:00,12192,C,True
158,2014-10-25 12:13:00,2014-10-25 12:20:00,2014-10-25 12:25:00,12192,C,True
159,2014-10-25 15:00:00,2014-10-25 15:04:00,2014-10-25 15:08:00,12192,C,True
160,2014-10-25 15:44:00,2014-10-25 15:52:00,2014-10-25 16:15:00,12192,C,True
161,2014-10-25 23:20:00,2014-10-25 23:26:00,2014-10-25 23:36:00,12192,C,True
162,2014-10-26 01:08:00,2014-10-26 01:13:00,2014-10-26 01:27:00,12192,C,True
163,2014-10-26 05:09:00,2014-10-26 05:13:00,2014-10-26 05:19:00,12192,C,True
164,2014-10-26 05:45:00,2014-10-26 05:50:00,2014-10-26 05:55:00,12192,C,True
165,2014-10-26 06:13:00,2014-10-26 06:21:00,2014-10-26 06:26:00,12192,C,True
166,2014-10-26 13:04:00,2014-10-26 13:09:00,2014-10-26 13:16:00,12192,C,True
167,2014-10-26 15:11:00,2014-10-26 15:20:00,2014-10-26 15:34:00,12192,C,True
168,2014-10-26 17:55:00,2014-10-26 17:59:00,2014-10-26 18:05:00,12192,C,True
169,2014-10-26 21:47:00,2014-10-26 21:59:00,2014-10-26 22:13:00,12192,C,True
170,2014-10-27 05:01:00,2014-10-27 05:04:00,2014-10-27 05:11:00,12192,C,True
171,2014-10-27 05:21:00,2014-10-27 05:38:00,2014-10-27 05:47:00,12192,C,True
172,2014-10-27 06:56:00,2014-10-27 07:01:00,2014-10-27 07:07:00,12192,C,True
173,2014-10-27 07:11:00,2014-10-27 07:15:00,2014-10-27 07:20:00,12192,C,True
174,2014-10-27 22:59:00,2014-10-27 23:04:00,2014-10-27 23:16:00,12192,C,True
