,ABSNJZH,AREA_ACR,MEANGAM,MEANGBH,MEANGBT,MEANGBZ,MEANJZD,MEANJZH,MEANPOT,MEANSHR,R_VALUE,SAVNCPP,SHRGT45,TOTPOT,TOTUSJH,TOTUSJZ,USFLUX,d_l_f,g_s,slf,xray_class,is_coincident
2615,202.84453781512607,1227.3151260504203,54.38448739495798,53.01445378151261,85.94801680672268,88.80237815126051,0.048989592773109235,-0.005089771428571429,12827.449579831933,46.05683193277311,4.00199243697479,3863847899159.664,50.21853781512604,6.676489915966387e+23,1685.2504201680672,36180495798319.33,2.6911537815126056e+22,287.0489075630252,10377.66638655462,15.199067226890756,B,False
2680,186.9605546218487,583.129075630252,49.21570588235294,65.39199159663866,112.54411764705884,112.95033613445376,0.16929111092436977,-0.009827743697478991,7311.878991596638,39.30385714285716,3.8918378151260504,4552550420168.067,35.91423529411765,1.9244781512605045e+23,1116.7377310924371,21590773109243.7,1.3816755462184876e+22,314.57336134453783,4928.847058823528,27.451445378151266,B,False
2683,37.41945915966387,101.43154621848737,30.32343697478992,41.960739495798315,86.34051260504202,104.65802521008403,0.09136904117647057,0.0017596607394957983,3873.951260504202,25.320453781512605,3.3505697478991596,1776191260504.2017,10.396315126050421,3.6931495798319325e+22,343.51000000000005,6215752100840.336,5.643681512605042e+21,0.22832857142857146,0.0,0.12263949579831931,C,False
2804,123.85537815126051,966.2016806722689,53.41764705882353,59.44537815126051,94.75630252100842,98.69831932773111,0.2045201680672269,-0.0034567142857142865,10859.24369747899,45.50252100840336,4.354621848739496,5915714285714.286,47.38655462184873,5.193109243697479e+23,1777.563025210084,37266386554621.85,2.3104201680672266e+22,254.74789915966386,16424.36974789916,14.533613445378151,M,False
2849,328.87394957983196,1562.857142857143,48.978151260504205,60.87815126050419,106.44453781512605,108.34705882352941,0.28577142857142857,-0.009620756302521006,9834.117647058823,39.87983193277312,4.122773109243697,13228739495798.318,37.068907563025206,4.482857142857144e+23,1657.310924369748,35649579831932.77,2.1715126050420163e+22,742.2941176470588,9496.302521008403,48.4109243697479,M,False
3075,845.8739495798319,3113.0252100840335,40.35126050420168,36.89075630252102,69.71932773109242,82.7420168067227,0.10865126050420168,0.006994453781512606,8817.731092436974,34.1546218487395,4.678655462184872,38037815126050.42,27.076470588235296,1.414739495798319e+24,4705.882352941177,79747899159663.86,8.805714285714286e+22,515.3949579831933,28715.126050420167,25.429663865546225,M,False
3078,1710.4916666666663,3975.241666666667,44.274472222222215,48.70077777777779,87.42486111111111,96.85849999999999,0.076259175,0.011786166666666667,11330.555555555555,38.32338888888889,5.094194444444444,71920250000000.0,32.279944444444446,2.1875305555555555e+24,7161.322222222221,131345833333333.33,1.034797222222222e+23,334.02694444444444,175421.11111111112,11.383675,C,False
3165,168.8030672268908,941.0307563025209,55.81483193277311,70.08950420168067,104.59674789915965,108.99159663865547,0.17683789075630252,-0.005600747899159666,11267.151260504203,46.11064705882353,4.498719327731092,6030989915966.387,47.17709243697478,4.514454621848739e+23,1760.8151260504196,36528966386554.625,1.7865042016806722e+22,218.00915966386552,20726.420168067227,12.552823529411768,B,False
3171,168.836012605042,1089.1494957983195,40.30847899159664,43.61742016806723,76.24340336134453,81.63784033613445,-0.0784220756302521,-0.0042492634453781515,7155.3798319327725,32.36017647058823,4.376802521008404,7057841176470.588,24.360714285714284,4.1139899159663866e+23,1823.5092436974792,31215268907563.023,3.15540756302521e+22,286.7326890756303,7227.771092436975,29.707823529411765,B,False
3181,37.53016806722689,1202.6050420168067,35.7873949579832,46.47310924369748,102.28403361344539,103.60756302521008,-0.04247379831932775,0.00019458991596638654,4302.857142857143,30.264705882352942,4.233613445378151,4751361344537.815,17.472268907563027,2.744621848739496e+23,1991.764705882353,43254621848739.49,3.068487394957983e+22,315.327731092437,1674.3361344537816,28.681512605042013,M,False
3234,115.93199159663867,637.0217647058822,27.769487394957984,33.0258487394958,78.73351260504201,81.29084033613447,-0.06321268487394958,0.0018571341176470588,2312.389915966386,21.99684033613445,3.7683747899159665,4725367647058.823,6.775321848739495,1.4203504201680674e+23,1356.5857142857142,28578966386554.62,2.9692941176470583e+22,345.3653781512605,388.00190756302527,65.41947899159663,C,False
3235,364.5042016806723,1362.6050420168067,36.94957983193277,55.17310924369748,111.61344537815125,115.34453781512605,0.07350662184873948,0.009705462184873951,4442.773109243697,29.529411764705884,4.320840336134453,17556302521008.404,16.325210084033614,2.214789915966386e+23,1933.5294117647059,39394957983193.27,2.4378991596638652e+22,1012.5210084033613,5300.504201680672,97.06302521008404,M,False
3238,248.13152654621845,1111.5484033613448,36.305268907563025,49.771663865546216,102.35042016806722,104.69936134453783,0.021115907563025213,0.005462718890756302,4262.085714285714,28.89886554621848,1.666981512605042,14501335294117.646,16.66505714285714,2.391655462184874e+23,1780.4899159663864,35581378151260.51,2.6985722689075626e+22,1007.7910084033615,12687.055462184873,87.82750420168067,C,False
3292,114.32725,2215.3,52.15,66.48225,109.205,112.2575,0.4028425,0.00224335,7812.475,42.139250000000004,4.443624999999999,10918125000000.0,39.873,5.2937e+23,2651.375,55811750000000.0,2.9066999999999995e+22,478.1425,32792.0,26.39375,C,False
3309,229.109243697479,955.546218487395,47.69243697478992,52.43025210084033,98.85966386554622,100.38487394957983,0.6419873949579832,-0.0090436974789916,13277.47899159664,40.68151260504202,3.8324369747899167,8466386554621.849,37.941176470588246,4.4777310924369754e+23,1165.2436974789916,25248739495798.32,1.6697478991596636e+22,190.3781512605042,2294.285714285714,13.50084033613445,M,False
3461,239.0672268907563,1298.4033613445379,52.38487394957983,68.99663865546218,109.57142857142857,112.31932773109244,0.2964344537815127,0.008751680672268905,9543.361344537816,42.22605042016806,4.394957983193277,11600504201680.672,40.75798319327731,3.47109243697479e+23,1631.09243697479,32414285714285.715,1.6000840336134455e+22,63.13193277310925,12879.159663865546,4.874117647058824,X,False
3469,224.3613445378151,972.1344537815127,35.62100840336135,42.967226890756294,91.67142857142858,97.74873949579832,0.004289537815126051,0.00497873949579832,5380.672268907563,29.958823529411767,4.353109243697479,12633781512605.043,17.556302521008405,3.225966386554622e+23,1826.8067226890757,37168067226890.76,2.9963025210084027e+22,93.89915966386557,2899.747899159664,8.038151260504202,M,False
3525,147.28931428571425,649.4584285714284,38.1417,38.362157142857136,70.37802857142856,81.62617142857142,-0.08188171714285715,-0.0035800171428571432,6664.477142857143,31.03724285714285,4.151211428571429,6063395714285.714,21.683442857142854,3.6289342857142866e+23,1517.8628571428571,26318914285714.285,3.0606814285714287e+22,493.3605714285715,3078.5274285714286,48.46327142857143,C,False
3534,155.88023529411765,1320.6529411764704,44.08311764705882,58.052361344537815,110.62125210084032,112.65310924369747,0.30788051428571434,-0.000593620168067227,7150.285714285713,36.005310924369745,4.050302521008403,7893143697478.991,29.34952941176471,3.2420319327731086e+23,1560.8873949579836,33021470588235.293,2.161774789915967e+22,332.74386554621844,5000.738655462185,26.554058823529417,B,False
3542,52.315388235294115,302.7141344537815,39.45370588235294,55.227882352941165,106.48561344537814,107.6283949579832,0.010524603361344542,0.003679241680672269,5153.459663865546,31.223546218487392,3.2615159663865545,1941931176470.5881,21.259873109243703,7.913866386554623e+22,452.4259663865546,9321531932773.11,5.984878991596638e+21,106.78392436974791,1364.8672268907562,10.516924369747898,B,False
3543,20.101261344537814,488.7467226890756,50.67200840336135,63.75157142857143,106.73982352941175,107.30777310924371,0.3107333781512605,-0.0017930321176470587,8577.524369747898,40.060764705882356,3.110727731092437,1959176722689.0757,40.10313445378151,1.2655478991596642e+23,482.11126050420165,10720596638655.463,6.998613445378152e+21,252.05235294117648,1248.5630252100843,26.74979831932772,B,False
3546,59.50671282352939,2561.731764705882,55.5013411764706,66.39044705882353,101.74091764705885,103.37789411764705,0.07040931764705884,0.0004809343894117648,9459.66705882353,46.00228235294118,4.586816470588236,6753295294117.647,48.128035294117645,9.115637647058824e+23,3750.630588235294,82541529411764.7,4.239581176470589e+22,369.4311764705882,49177.30588235294,17.300223529411763,C,False
3559,41.86275630252101,243.75428571428571,32.195168067226895,52.284756302521,128.86310924369747,128.2739495798319,0.013798350840336126,-0.0046831,2553.82268907563,26.087420168067233,2.578348739495799,1182966638655.4622,9.102749579831931,3.068101680672269e+22,392.17336134453785,8202314285714.286,5.822102521008404e+21,184.94999159663865,98.937512605042,46.20808907563026,B,False
3593,39.068819999999995,1090.6333333333334,48.18153333333333,60.39946666666666,103.682,109.914,-0.09994966666666666,-0.0008766478666666666,8879.406666666666,40.36266666666666,4.809119999999999,3945572000000.0,38.062733333333334,5.17298e+23,2272.5266666666666,44403933333333.336,3.0962533333333334e+22,526.4666666666666,17317.466666666667,29.281000000000002,B,False
3657,224.63968749999998,2672.215625,44.147125,43.49409375,82.2105,86.14796875,-0.0468450625,-0.0019197843750000001,10854.75,37.8003125,4.676012500000001,7577840625000.0,33.866749999999996,1.6786625e+24,4991.765625,93971250000000.0,8.01850625e+22,562.1790625,33473.0,19.5486875,C,False
3664,217.3773949579832,2968.20756302521,53.433571428571426,55.37205882352941,90.59415126050422,92.4056806722689,0.2034381260504202,-0.002647042857142858,12291.142857142857,45.11451260504202,4.481436134453781,9196839495798.318,46.419714285714285,1.3557218487394957e+24,3805.264705882353,81162882352941.17,5.0627789915966386e+22,594.4128571428573,26518.81512605042,22.115873949579832,C,False
3667,194.64361344537812,2613.779831932774,47.04504201680671,53.49889075630253,99.06350420168067,100.20092436974791,0.035680949411764695,0.0026738478991596634,10033.708403361343,39.03111764705883,4.339663865546219,13276680672268.908,35.40358823529411,9.653078151260503e+23,3236.4731092436973,67993100840336.13,4.6485470588235304e+22,594.7648739495797,11740.711764705882,27.257521008403355,C,False
3732,56.37735105126051,1040.2910924369746,39.2134369747899,33.06897478991597,55.42110084033614,66.13033613445378,0.010505126890756304,-0.0007185899364705882,6975.941176470588,33.90955462184874,4.585697478991597,3006091176470.5884,25.10035294117647,3.027002521008403e+23,1075.6600840336137,17959587394957.984,2.668669915966387e+22,259.1143781512605,33023.34008403361,32.75438529411765,C,False
3740,142.74382166666666,672.9879999999998,37.08715,44.421033333333334,82.52380000000001,100.89436666666668,0.072011778,0.0016522509333333332,8320.631666666666,31.449650000000002,4.33901,5734639166666.667,21.21123333333333,3.914786666666668e+23,1849.6399999999999,30294816666666.668,2.6939066666666665e+22,338.02900000000005,7309.793333333333,30.700716666666665,C,False
3758,581.0084033613446,566.0084033613446,46.779831932773114,54.96386554621849,87.50672268907564,103.08235294117647,-0.08999932773109244,-0.02201260504201681,12247.142857142857,40.41848739495798,4.601260504201681,19806218487394.957,36.42268907563025,4.299579831932771e+23,2035.7142857142858,30368067226890.758,1.9233613445378148e+22,112.69747899159664,16808.067226890755,7.881344537815126,M,False
3824,49.13044033613447,254.66394957983195,40.46369747899159,37.64612605042017,78.53211764705883,83.13337815126052,-0.08675198823529412,-0.003929936386554622,8175.443697478992,34.263,3.8512075630252105,931686605042.0168,29.161663865546213,1.3597983193277311e+23,448.83705882352933,8711821008403.361,8.746350420168067e+21,1.0922605042016809,5.1722689075630255,0.1394016806722689,B,False
3825,259.7731092436975,537.4621848739496,41.46722689075631,58.057983193277316,106.41176470588235,114.00840336134453,-0.14662710084033614,-0.011660588235294117,6923.193277310925,35.0344537815126,4.407310924369748,6759411764705.883,24.39495798319328,2.0650000000000003e+23,1331.453781512605,23787394957983.19,1.5584873949579832e+22,154.05042016806723,4810.764705882353,14.03613445378151,M,False
3831,51.382866097478995,1315.489075630252,44.18200840336136,50.786126050420165,91.54225210084034,97.50605042016805,-0.02948216806722689,-0.0009834891807563024,8413.491596638656,37.45738655462185,4.356467226890757,4596813865546.219,32.29612605042017,5.4403302521008404e+23,2221.709243697479,42018571428571.43,3.4467647058823535e+22,477.78126050420167,9301.435462184872,34.35540336134454,B,False
3851,57.37844537815128,572.0756302521008,45.497478991596644,48.09327731092438,83.32689075630253,94.03361344537817,0.17839159663865542,-0.0014011344537815126,10607.47899159664,39.44201680672269,4.34109243697479,3024394957983.1934,36.23025210084033,3.399327731092436e+23,1124.2857142857142,20466386554621.848,1.801344537815126e+22,233.00840336134453,3267.3109243697477,19.11932773109244,M,False
3852,538.8823529411765,877.7647058823529,53.96554621848739,73.63277310924369,113.32773109243698,116.94957983193277,0.24843865546218488,-0.020600840336134452,10072.436974789916,43.338655462184875,4.466386554621849,21219327731092.438,43.37815126050421,3.515798319327731e+23,1731.2605042016808,33247058823529.41,1.6310924369747897e+22,267.5042016806723,17284.873949579833,17.616806722689077,M,False
3853,20.167005882352942,112.96470588235294,29.32605042016807,31.328571428571433,69.93529411764705,84.92100840336134,-0.022153697478991593,-0.0022687638655462185,2500.915966386555,22.37983193277311,0.3473949579831933,844132773109.2437,8.221680672268908,2.5036724369747903e+22,212.0767394957983,3902714285714.2856,4.812380672268907e+21,73.70168067226889,5238.58487394958,14.286050420168067,M,False
3899,441.276974789916,1290.1260504201678,56.931478991596634,47.22542857142857,78.40754621848738,83.15710084033613,0.2984775630252101,0.00973383781512605,20472.537815126052,50.87685714285715,4.357556302521009,17732694117647.06,56.2391680672269,1.2322361344537818e+24,2208.268907563025,42177092436974.79,3.017067226890757e+22,52.38521008403362,2007.6403361344537,2.3955815126050415,B,False
3908,58.53912499999999,140.5775,44.405541666666664,70.03079166666667,131.69833333333335,134.63208333333333,0.09954590416666666,-0.011436141666666668,4401.733333333333,34.883916666666664,3.7731541666666666,1820546250000.0,23.752625,2.9906958333333337e+22,332.9091666666667,6952012500000.0,3.0498791666666664e+21,243.97841666666667,199.41750000000002,65.57966666666665,B,False
3918,73.06110537815124,542.7167226890757,60.377672268907574,69.0988487394958,94.6179831932773,99.12913445378153,0.21581652184873953,0.002796589739495798,12315.868907563025,50.41273949579831,4.147210084033614,2863032016806.7227,55.78784033613446,3.3759394957983194e+23,1153.9899159663864,23449966386554.62,1.212835630252101e+22,206.3950420168067,12177.710084033613,13.4489243697479,B,False
3919,54.404033266638656,666.5161344537815,52.9330756302521,55.870428571428576,90.316487394958,94.24000840336137,0.04958833865546218,0.0020285484126890754,12193.974789915967,45.15268907563025,4.1787092436974795,2088902268907.563,47.83244537815125,4.109696638655461e+23,1107.9388235294118,23626058823529.41,1.7056907563025207e+22,271.41672268907564,4698.07731092437,17.02444537815126,B,False
3927,511.93277310924367,1597.142857142857,42.39579831932772,49.378991596638656,99.41344537815127,102.04033613445378,-0.01589566386554622,0.00918848739495798,8219.411764705883,36.39747899159664,4.497394957983193,20798319327731.094,28.800000000000008,6.085966386554622e+23,2321.6806722689075,48698319327731.09,3.6469747899159668e+22,475.2689075630252,2835.63025210084,27.776470588235295,M,False
3954,226.20964705882352,2155.652941176471,43.426941176470585,53.64591596638655,105.70757142857144,108.72333613445377,0.26080900840336135,0.0032481683193277306,7189.469747899159,36.29923529411764,4.413288235294117,11944420168067.227,29.193941176470588,6.292213445378152e+23,2988.6781512605044,65089781512605.04,4.137489915966387e+22,698.8606722689077,13603.81176470588,41.31231092436975,C,False
3956,251.7665546218487,1634.433613445378,33.77753781512605,41.306487394958,90.99948739495797,94.02670588235297,-0.09856675462184875,0.0029773327731092434,4852.41344537815,28.053915966386555,4.285258823529412,12121653781512.605,14.824294117647058,5.456293277310924e+23,3057.017647058823,60712697478991.59,5.867777310924371e+22,621.6851260504203,6113.6201680672275,44.40705042016807,C,False
3969,46.814750000000004,233.23218749999998,32.20515625,37.18615625,81.19274999999999,85.370125,-0.16113209374999998,-0.002529509375,3563.3375,25.078937500000002,3.97959375,4399178125000.0,12.68646875,8.82071875e+22,630.9103124999999,13208406250000.0,1.2386156250000001e+22,26.556906249999997,952.2671875,4.45865625,C,False
3979,3.882512903225806,107.8258064516129,20.15806451612903,22.690322580645166,66.35161290322581,94.66451612903225,-0.16253548387096775,-0.00040551612903225816,1332.8387096774193,23.34838709677419,4.644516129032258,701593225806.4517,14.990322580645161,1.0223403225806453e+22,86.63806451612902,2430584193548.387,2.2144935483870966e+21,88.37741935483871,53044.51612903226,4.477612903225807,M,False
3980,28.812118,155.3648,36.704930000000004,56.86764000000001,126.40870000000001,127.7472,0.0650393168,-0.004315456500000001,3817.577,29.387780000000003,3.232488000000001,1031772800000.0,15.37158,3.2663439999999997e+22,334.8959,6418598000000.0,4.366553000000001e+21,81.04755999999999,95.72549,18.679536,B,False
3996,55.61237168141593,476.35831858407084,31.68167256637168,45.4316017699115,117.35769911504423,116.78017699115044,0.1292028550442478,-0.004210115044247787,2098.924778761062,26.726123893805312,2.8214274336283185,2501007964601.77,9.310652212389382,3.7589752212389383e+22,517.4440707964601,11957353097345.133,7.866445132743363e+21,59.89059292035399,14.13204424778761,30.79335398230089,B,False
4015,158.2661344537815,2348.3193277310925,34.976470588235294,37.719327731092434,79.32689075630252,84.41512605042017,-0.033616210084033614,-0.0013238764705882356,5725.378151260505,28.30420168067227,4.440672268907561,5419159663865.546,17.70840336134454,8.457310924369747e+23,3864.7899159663866,71707563025210.08,7.901596638655462e+22,1000.8823529411765,3202.714285714286,61.884033613445375,M,False
4023,16.828112280701756,571.5626315789474,34.761526315789474,42.32561403508772,89.5527543859649,91.78442105263157,-0.1647155438596491,0.0005651640877192982,5072.89649122807,29.823456140350878,3.9930929824561403,2275532982456.14,17.245315789473686,1.7815789473684213e+23,964.0478947368422,19020368421052.633,1.8526385964912283e+22,207.1,1017.6196491228069,21.213578947368426,B,False
4024,16.373671400840337,341.5766386554622,28.660117647058826,32.92588235294117,71.46266386554622,73.87625210084035,-0.12312120168067228,0.0005544056778991597,2981.487394957983,22.30089915966386,3.8697579831932774,1711537563025.2102,7.962927731092437,1.0480661344537816e+23,707.5354621848737,13182697478991.596,1.867861344537815e+22,201.00428571428571,1561.5565546218486,29.844818487394956,C,False
4025,0.45057500000000006,134.48125,11.5125,11.693750000000001,30.275,43.98125,0.3214625,0.00028312499999999996,524.9375,15.2875,4.63125,51062500000.0,11.45625,1.0408125000000001e+20,1.035,35800000000.0,2.791875e+19,125.1875,5265.4375,12.065000000000001,M,False
4026,266.7142857142857,1114.9579831932774,47.24369747899159,62.06554621848739,109.67983193277311,109.61008403361345,0.47854621848739504,-0.009206722689075629,6992.689075630252,38.18151260504203,3.91218487394958,8757394957983.193,33.148739495798324,2.6770588235294123e+23,1431.764705882353,30709243697478.992,1.7640336134453783e+22,143.80672268907563,6202.436974789916,11.17672268907563,M,False
4030,646.8832558139536,1629.4720930232559,40.37425581395348,44.7713488372093,87.06151162790698,90.605,0.01415688046511628,-0.008524816279069767,8328.116279069767,34.7056511627907,4.563837209302325,31040697674418.605,26.278372093023258,8.424493023255814e+23,3046.713953488372,62379465116279.07,5.128746511627906e+22,156.03932558139533,13054.3488372093,8.407572093023255,C,False
4031,78.36554621848741,454.5126050420168,28.646218487394957,28.9764705882353,74.95378151260503,76.72268907563026,-0.14059327731092439,-0.002144705882352941,2688.90756302521,22.241176470588236,3.3736134453781514,3792521008403.3613,10.154873949579832,1.3099495798319328e+23,844.5042016806723,18236974789915.965,2.3229411764705883e+22,23.09075630252101,0.0,5.830168067226891,M,False
4061,37.08224319327731,1051.667142857143,45.07350420168068,53.329504201680685,103.37527731092436,103.38688235294117,0.263582218487395,-0.001101553705042017,8825.278991596639,38.16057983193278,3.7649478991596643,7747615126050.42,33.769075630252104,3.903051260504202e+23,1534.3529411764705,33348504201680.67,2.091643697478991e+22,215.84100840336137,1178.7491596638658,15.180663865546219,B,False
4065,1.7466341428571424,45.65854897959183,30.886499999999998,51.12260204081632,124.47836734693878,124.2269387755102,0.24187756224489795,0.0009580279387755103,1397.561224489796,23.394724489795912,0.6109244897959183,275217571428.5714,6.453576530612244,1.0351488775510205e+21,21.271495918367346,524090612244.89795,3.0752326530612245e+20,0.0,0.0,0.0,B,False
4079,61.47545042016808,482.85277310924374,39.56570588235295,50.06150420168068,97.86063025210083,102.08726050420168,-0.1715296818487395,-0.0009787747899159664,5864.513445378152,32.819218487394956,4.048553781512606,3541808403361.3447,23.27314285714286,1.743726890756303e+23,998.7883193277311,19046235294117.65,1.5843957983193281e+22,190.17873949579834,2134.002016806723,20.37012605042017,C,False
4103,247.53361344537817,662.0840336134454,39.38991596638656,44.179831932773105,77.8487394957983,86.85630252100842,-0.02413505042016807,0.00737764705882353,8161.596638655462,32.76302521008403,4.351932773109244,9668142857142.857,25.05378151260504,3.6404201680672266e+23,1538.4033613445379,26298319327731.094,2.550504201680672e+22,268.7731092436975,5105.050420168067,24.944537815126047,M,False
4127,16.682212605042015,118.71613445378154,26.85994957983193,41.89351260504203,117.43243697478992,117.15840336134453,0.12122951176470588,-0.0045327294117647075,1534.7235294117645,23.04234453781513,1.0224058823529412,906426554621.8488,3.4412162184873956,7.53925294117647e+21,127.46664705882354,3083529411764.706,2.140815966386555e+21,0.0,0.0,0.0,C,False
4128,42.321554545454546,455.0877272727273,30.790306818181815,39.5475,93.07551136363635,95.44118181818182,-0.09981983863636365,0.0015640927272727275,3235.439772727272,25.22256818181818,3.848418181818182,3084537386363.636,10.351803409090909,1.10857e+23,912.987159090909,18339011363636.363,1.7400852272727275e+22,40.717443181818176,393.9621590909091,8.523344318181818,B,False
4129,22.73216134453782,175.07959663865543,26.819747899159662,28.301294117647057,68.03017647058824,71.25759663865547,-0.0635495949579832,-0.0004744851008403361,1864.5983193277311,19.74570588235294,3.141095798319328,1824323445378.1514,6.100880672268908,5.503856302521008e+22,507.23865546218474,10732912605042.018,1.404779831932773e+22,0.4009571428571429,0.0,0.1712663865546218,B,False
4141,0.11756822222222223,61.279444444444444,22.438555555555556,15.375222222222224,19.25766666666667,27.678333333333335,-0.4237011111111111,0.0008020711111111111,922.6277777777777,17.412111111111113,4.7306333333333335,25340222222.22222,13.550888888888888,2.0616114444444444e+20,0.4331555555555555,15202311111.11111,2.3565966666666664e+19,62.07688888888889,76791.88888888889,3.9244111111111106,C,False
4157,6.498648098765431,238.96395061728398,30.223913580246915,34.611086419753086,88.9149012345679,90.0477037037037,-0.020082733333333335,0.00019788201728395058,3413.471604938272,24.923395061728392,3.4491246913580254,1454641728395.0618,10.038025925925925,6.760537037037037e+22,423.0196296296296,9125402469135.803,9.629958024691358e+21,8.475098765432099,0.0,1.6011765432098766,C,False
4168,1.3751990909090908,63.48381818181818,13.827454545454545,24.877545454545455,66.95054545454546,78.59181818181818,0.1969501272727273,-0.00023258818181818208,1563.2299999999998,16.555818181818182,4.574145454545455,128008636363.63637,9.077881818181817,1.4678101272727273e+21,14.050210909090909,249898209090.9091,2.7809010909090906e+20,35.39292727272727,30857.82090909091,2.9502872727272726,B,False
4172,154.58546218487388,423.7416806722689,51.08279831932773,65.00073109243698,112.11983193277308,110.68394957983192,0.20646474789915964,-0.013249025210084035,7789.13781512605,39.71448739495797,3.4037067226890754,4815602521008.403,37.449319327731104,1.2081050420168067e+23,546.6039495798319,11616512605042.018,6.880947058823527e+21,95.51902521008405,1487.990756302521,11.761288235294117,B,False
4173,5.135599999999998,287.67857142857144,26.421857142857142,35.730714285714285,106.70857142857143,106.15285714285713,-0.12124757142857143,0.0002840927142857143,1538.4285714285718,22.70942857142857,0.0,937791428571.4286,1.8350571428571427,2.957642857142857e+22,426.5842857142857,9782514285714.285,8.819399999999999e+21,0.0,0.0,0.0,B,False
4186,79.46293913043478,422.6131304347826,42.39810434782608,66.46446086956522,121.39478260869565,122.93860869565216,0.09973815304347826,-0.0050191993913043485,4767.726086956522,34.54998260869565,3.8440365217391306,2436631869565.2173,24.50573913043478,1.027661652173913e+23,844.5899130434783,16949791304347.826,1.103242e+22,162.18121739130436,2798.3773913043487,20.55619130434783,B,False
4190,253.1630504201681,257.64478991596644,36.813310924369745,45.037596638655465,77.7219243697479,102.24759663865545,-0.04801944446067227,-0.019284130252100844,7787.224369747901,30.872705882352943,4.00326806722689,9136441596638.656,19.038999999999998,1.2810025210084034e+23,743.0580672268907,11042645378151.26,9.595219327731093e+21,18.339406722689077,188.84529411764706,3.6921142857142857,C,False
4191,86.31635966386557,321.517731092437,35.12057983193277,51.36125210084033,112.58641176470589,115.42311764705882,-0.13757875193277316,-0.006622532243697479,3660.855462184874,29.37478991596638,3.723603361344538,3346296386554.622,14.078176470588232,6.568080672268907e+22,651.8585714285714,13225445378151.26,8.981178151260504e+21,94.84728571428572,570.2821848739495,19.164823529411766,C,False
4208,228.08965,2773.973,54.72344999999999,66.20571,104.06,107.18440000000002,0.15494181,0.002853123999999999,9693.707,44.73834,4.735038,11705577000000.0,45.576409999999996,1.0189079000000002e+24,4115.274000000001,88253840000000.0,4.679312000000001e+22,291.2802,80144.92,11.787439999999998,C,False
4209,402.2494957983193,3100.8781512605046,53.71613445378151,61.82507563025211,98.0570588235294,103.74563025210085,0.10816806386554621,0.004327528571428571,11876.36974789916,46.08133613445377,4.884560504201681,23099327731092.438,48.147865546218476,1.4720445378151262e+24,4841.842857142856,101271462184873.95,5.958903361344538e+22,305.0950420168067,115541.15126050421,10.595731932773111,C,False
4211,248.53781512605042,3240.924369747899,43.215126050420174,48.305882352941175,89.1252100840336,96.74369747899159,-0.1381747899159664,0.001995302521008403,9906.806722689076,37.245378151260496,4.902352941176472,12860168067226.89,30.583193277310922,1.6612605042016802e+24,5704.621848739495,111739495798319.33,9.000084033613443e+22,417.7142857142857,50483.19327731092,15.829411764705883,M,False
4228,753.8739495798319,2791.4285714285716,44.90084033613445,49.67647058823529,92.47563025210084,97.3126050420168,0.1563621848739496,-0.0068098319327731084,9211.26050420168,38.37983193277311,4.846638655462185,17468907563025.21,33.94789915966387,1.3595798319327728e+24,5030.084033613445,103741176470588.23,7.331344537815127e+22,337.21008403361344,49850.42016806723,12.709243697478993,M,False
4229,780.3837815126054,2235.7840336134454,41.000218487394946,36.66455462184875,66.54849579831934,74.78017647058827,0.056830217310924365,-0.007496304201680673,8023.435294117648,34.22221008403361,4.641878151260506,29367579831932.773,27.669478991596637,1.092492605042017e+24,3594.0260504201674,65962033613445.375,7.361266386554623e+22,375.5100840336135,10169.919327731093,21.996585714285715,C,False
4239,190.699,556.64,54.2256,66.5137,103.59,108.10799999999999,0.1594681,-0.008872039999999998,10297.76,45.487,3.99054,7175980000000.0,45.968500000000006,2.9376300000000003e+23,1170.45,24018400000000.0,1.35995e+22,216.6,9872.560000000001,15.3659,B,False
4244,40.91881945454546,574.678090909091,37.077645454545454,58.73943636363635,123.65301818181817,124.23441818181817,0.2882980090909091,0.0014853165181818184,3476.2090909090907,29.494027272727276,3.464504545454545,5286444272727.272,15.135172727272726,7.400409090909092e+22,836.8488181818182,17732845454545.453,9.82703727272727e+21,636.3074545454548,291.2788181818182,102.10036363636362,B,False
4247,90.87556218487394,693.5947899159662,38.73887394957984,60.271218487394954,119.241512605042,120.58347058823529,0.5181234453781512,-0.0059300842016806726,3600.766386554622,30.23356302521008,3.7328882352941184,5057043697478.991,17.14790756302521,1.0472953781512604e+23,924.0897478991595,18951361344537.816,1.2994289075630253e+22,514.3713445378152,276.388025210084,85.54383193277313,C,False
4250,57.3646050420168,676.7058823529412,41.75210084033613,35.51092436974789,66.78655462184874,74.94453781512608,-0.04389500840336135,0.0008049877310924371,9767.226890756303,33.826890756302525,4.227731092436975,3717537815126.0503,28.29075630252101,4.0252941176470585e+23,1135.3865546218487,20735798319327.73,2.5269747899159668e+22,862.9411764705883,9463.949579831933,61.173949579831934,M,False
4257,36.91252697478991,1710.353781512605,43.238243697478985,55.25794117647058,109.71672268907562,110.99605042016807,0.11093846974789916,-0.0004619038386554623,7975.653781512605,35.91015126050419,4.325980672268908,4233924369747.899,28.958042016806726,5.4545008403361346e+23,2283.7974789915966,48213285714285.71,3.3373277310924366e+22,544.6968067226891,4439.296638655463,33.81021848739496,C,False
