,ABSNJZH,AREA_ACR,MEANGAM,MEANGBH,MEANGBT,MEANGBZ,MEANJZD,MEANJZH,MEANPOT,MEANSHR,R_VALUE,SAVNCPP,SHRGT45,TOTPOT,TOTUSJH,TOTUSJZ,USFLUX,d_l_f,g_s,slf,xray_class,is_coincident
454,63.905,980.52,45.615,29.541,51.691,61.56,0.24197,-0.0027182,7574.8,38.337,4.8521,3668400000000.0,33.913,2.3653e+23,786.87,12039000000000.0,1.5792e+22,317.87,2458.0,22.983,B,True
455,84.676,1028.2,45.147,31.742,54.063,69.864,-0.058049,0.0019572,9326.5,40.277,4.1474,2893600000000.0,36.444,5.3589e+23,1610.6,24678000000000.0,3.1111e+22,318.43,3413.3,35.48,B,True
456,8.7391,1008.2,44.602,32.924,57.872,75.468,-0.015195,-0.00019574,8988.5,39.547,4.1331,4724800000000.0,34.526,5.3296e+23,1660.9,26345000000000.0,3.2094e+22,249.84,1391.5,26.301,B,True
457,93.948,1004.8,44.591,31.665,52.698,65.53,0.015877,-0.002053,8026.0,38.93,4.1775,5478800000000.0,33.236,4.8778e+23,1582.8,25100000000000.0,3.2866e+22,271.96,1528.4,28.593,B,True
458,57.737,1012.8,44.884,33.692,57.738,72.575,-0.061745,0.0012158,8980.0,39.42,4.2842,1516800000000.0,33.894,5.6638e+23,1726.5,27819000000000.0,3.3774e+22,246.63,1296.9,23.342,C,True
459,136.08,1005.2,45.542,33.616,55.157,65.832,-0.015388,-0.0026759,8039.7,39.431,4.2395,7566300000000.0,33.472,5.4301e+23,1709.1,28324000000000.0,3.5424e+22,234.68,722.36,22.848,B,True
460,123.23,1011.2,45.15,33.485,55.356,66.043,-0.092493,-0.0024352,8089.1,38.726,4.3799,8075900000000.0,32.617,5.4363e+23,1733.9,28850000000000.0,3.5644e+22,253.28,1090.1,24.105,B,True
461,20.034,1050.3,45.837,35.618,59.003,74.428,-0.096385,0.00040371,8973.4,39.657,4.3348,2817200000000.0,34.012,5.9141e+23,1890.9,31156000000000.0,3.4615e+22,233.88,668.79,22.83,C,True
462,129.09,1065.6,45.258,35.717,58.671,70.152,-0.082718,-0.0027234,8537.2,38.828,4.4292,5309800000000.0,32.686,5.3743e+23,1762.0,28791000000000.0,3.4322e+22,235.08,683.52,22.743,B,True
463,137.18,1076.8,44.787,37.092,61.425,74.281,-0.045962,-0.0029443,8701.6,38.604,4.4123,5929800000000.0,32.943,5.3847e+23,1809.9,29717000000000.0,3.4343e+22,232.2,1728.8,18.919,B,True
464,195.4,1083.3,44.275,36.434,59.505,68.299,-0.033827,-0.0039761,8544.2,37.699,4.4683,9038400000000.0,31.06,5.5764e+23,1907.1,30443000000000.0,3.6236e+22,232.93,2201.0,18.384,B,True
465,173.15,1079.8,44.428,36.867,60.806,73.04,-0.025292,-0.0034801,8624.0,38.076,4.4792,8097500000000.0,31.853,5.6987e+23,1966.2,32537000000000.0,3.6262e+22,234.47,2235.2,18.34,B,True
466,187.45,1089.3,44.696,38.015,62.183,74.383,-0.026296,-0.0036914,8711.6,38.535,4.4936,7642100000000.0,32.023,5.8752e+23,2033.0,34266000000000.0,3.6615e+22,230.29,3036.7,16.455,B,True
467,159.85,1078.6,44.223,38.301,63.674,74.63,-0.073353,-0.0032294,9014.1,38.049,4.5351,5611800000000.0,31.31,5.9255e+23,2053.9,34667000000000.0,3.6526e+22,230.72,3110.1,16.955,B,True
468,205.39,1082.2,44.497,38.23,63.823,74.505,-0.12277,-0.0041685,9133.0,38.144,4.5247,9436100000000.0,31.746,5.9766e+23,2047.7,33588000000000.0,3.6348e+22,229.23,2803.1,16.912,B,True
469,247.38,1079.1,45.352,38.536,64.822,75.743,-0.094665,-0.0049201,8930.3,38.506,4.5426,13692000000000.0,32.566,5.9631e+23,2062.4,33882000000000.0,3.6389e+22,227.38,2409.9,17.036,C,True
470,240.5,1068.5,46.019,38.936,64.116,76.343,-0.057527,-0.0043337,8445.5,39.176,4.4984,12336000000000.0,32.779,6.2245e+23,2170.6,37329000000000.0,3.7819e+22,225.29,3384.4,14.93,C,True
471,220.64,1052.2,46.004,39.133,64.635,76.464,-0.053368,-0.0039911,8648.1,39.385,4.5157,11331000000000.0,32.919,6.3499e+23,2229.7,37764000000000.0,3.7888e+22,225.51,3052.2,15.203,B,True
472,240.84,1051.0,45.782,39.902,65.022,76.163,-0.063524,-0.0043602,8788.6,39.334,4.52,11905000000000.0,32.734,6.4473e+23,2224.2,38114000000000.0,3.8041e+22,224.99,4067.6,14.957,C,True
473,297.16,1048.2,45.223,40.858,67.195,77.672,-0.082168,-0.0058794,9490.4,39.297,4.5228,14728000000000.0,33.592,6.3701e+23,2227.5,36825000000000.0,3.6919e+22,226.7,4202.4,15.089,B,True
474,297.16,1048.2,45.223,40.858,67.195,77.672,-0.082168,-0.0058794,9490.4,39.297,4.5228,14728000000000.0,33.592,6.3701e+23,2227.5,36825000000000.0,3.6919e+22,226.7,4202.4,15.089,B,True
475,335.1,1058.2,45.207,42.578,68.969,80.507,-0.10037,-0.0066656,9865.6,39.527,4.5204,18216000000000.0,34.001,6.587e+23,2257.3,37747000000000.0,3.6699e+22,222.05,6230.9,14.583,C,True
476,318.24,1078.8,45.135,43.911,68.969,83.351,-0.12163,-0.0062499,9920.3,39.349,4.5357,16327000000000.0,33.621,6.7086e+23,2396.6,40878000000000.0,3.7106e+22,207.08,7119.8,12.667,B,True
477,316.24,1088.4,44.825,43.252,70.707,83.319,-0.13179,-0.0061382,10010.0,39.184,4.5104,15984000000000.0,33.383,6.8493e+23,2464.5,41429000000000.0,3.795e+22,200.8,6838.1,12.255,C,True
478,303.13,1094.5,45.08,43.805,72.553,86.14,-0.11305,-0.0055911,10289.0,39.663,4.5947,14210000000000.0,33.697,7.4087e+23,2546.5,44023000000000.0,3.9663e+22,181.61,11135.0,10.61,B,True
479,352.27,1093.5,45.162,42.534,71.26,83.817,-0.052271,-0.0062406,9888.9,39.766,4.5896,14951000000000.0,33.826,7.4136e+23,2570.4,44220000000000.0,4.0505e+22,187.14,11788.0,10.733,B,True
480,355.12,1092.4,45.485,42.628,71.112,84.041,-0.039044,-0.0061092,9782.5,39.92,4.6337,15300000000000.0,33.903,7.5521e+23,2581.7,45183000000000.0,4.0836e+22,186.03,14372.0,10.609,B,True
481,354.36,1107.6,45.842,42.376,70.657,82.788,-0.0034156,-0.0059422,9506.2,39.931,4.6848,15310000000000.0,34.008,7.5288e+23,2589.0,45633000000000.0,4.0865e+22,191.22,14459.0,10.748,C,True
482,386.66,1111.6,45.241,41.65,71.799,83.452,-0.073895,-0.00667,9542.5,39.403,4.6512,19632000000000.0,33.439,7.3475e+23,2500.5,44158000000000.0,4.0503e+22,190.19,16216.0,10.528,B,True
483,292.39,1113.9,44.98,42.026,73.061,84.807,-0.044003,-0.0051321,9586.3,39.192,4.6318,14424000000000.0,33.071,7.2534e+23,2484.9,43735000000000.0,4.0246e+22,188.24,16110.0,10.639,B,True
484,294.48,1138.0,44.856,43.434,74.475,85.828,-0.046971,-0.0053411,10069.0,39.493,4.7031,13762000000000.0,33.565,7.3726e+23,2526.9,43596000000000.0,3.9976e+22,192.81,17028.0,10.734,B,True
485,294.06,1147.7,44.473,44.682,76.387,89.465,-0.075953,-0.0053994,10435.0,39.474,4.7118,11987000000000.0,33.154,7.5472e+23,2582.5,45212000000000.0,4.0308e+22,203.65,19059.0,11.431,C,True
486,295.28,1153.3,44.392,44.448,77.149,89.025,-0.10193,-0.00543,10507.0,39.459,4.6847,14578000000000.0,33.339,7.588e+23,2585.1,45361000000000.0,4.0499e+22,200.71,17295.0,11.124,B,True
487,363.87,1173.4,44.579,43.097,75.369,86.495,-0.08996,-0.0064642,10407.0,39.582,4.608,19961000000000.0,33.253,7.7804e+23,2572.9,45415000000000.0,4.114e+22,206.01,15734.0,11.318,B,True
488,356.89,1188.4,44.386,43.079,75.61,85.93,-0.12274,-0.0062281,10222.0,39.462,4.6729,19001000000000.0,33.103,7.7798e+23,2591.1,45902000000000.0,4.1714e+22,208.42,20944.0,11.475,C,True
489,361.45,1187.2,44.521,43.019,75.099,85.469,-0.1214,-0.0062202,10159.0,39.681,4.6376,19106000000000.0,33.217,7.84e+23,2599.6,45881000000000.0,4.189e+22,205.01,18882.0,11.32,C,True
490,357.75,1199.5,44.673,43.515,76.873,88.03,-0.13076,-0.006229,10328.0,39.911,4.6679,20449000000000.0,33.379,7.8783e+23,2604.7,46489000000000.0,4.172e+22,202.07,16884.0,10.908,C,True
491,355.45,1205.8,44.554,43.633,77.293,88.475,-0.10739,-0.0062538,10359.0,39.854,4.6336,20511000000000.0,33.434,7.8194e+23,2603.0,46109000000000.0,4.1554e+22,200.7,20404.0,10.686,C,True
492,384.27,1209.3,44.952,44.955,79.909,90.125,-0.1217,-0.0070901,10829.0,40.184,4.7078,19846000000000.0,34.17,7.795e+23,2620.3,46059000000000.0,4.0253e+22,201.69,18808.0,11.051,B,True
493,437.08,1220.4,45.416,43.096,76.897,86.736,-0.089241,-0.0076195,10038.0,40.354,4.7044,23865000000000.0,34.129,7.6475e+23,2572.7,47005000000000.0,4.0397e+22,211.87,11933.0,11.849,B,True
494,451.03,1216.0,45.377,44.653,79.087,88.498,-0.138,-0.0074867,9677.3,40.481,4.6646,23505000000000.0,33.612,7.7428e+23,2754.0,50627000000000.0,4.1562e+22,224.39,13894.0,12.767,B,True
495,411.88,1231.7,45.296,45.28,79.977,90.048,-0.10716,-0.007046,9892.9,40.532,4.6685,20017000000000.0,33.74,7.6805e+23,2779.4,50415000000000.0,4.1158e+22,223.92,12433.0,12.637,B,True
496,437.28,1231.3,45.506,45.684,80.677,90.851,-0.13253,-0.0075803,9963.0,40.784,4.6874,22283000000000.0,34.237,7.6326e+23,2777.8,50158000000000.0,4.0792e+22,227.67,11060.0,13.016,C,True
497,437.48,1231.8,45.548,46.079,81.393,91.216,-0.21906,-0.0077961,10164.0,40.846,4.7505,23189000000000.0,34.558,7.5746e+23,2729.8,49200000000000.0,4.0157e+22,223.21,16166.0,12.676,C,True
498,398.46,1228.5,45.436,45.75,81.288,91.887,-0.23691,-0.0073549,10031.0,40.502,4.624,23052000000000.0,34.218,7.2175e+23,2696.1,47707000000000.0,3.8992e+22,221.13,16881.0,12.874,C,True
499,430.49,1259.8,45.814,45.941,82.811,92.78,-0.14617,-0.0072847,9386.6,40.926,4.7405,19240000000000.0,34.321,7.3674e+23,2832.1,52721000000000.0,4.0851e+22,217.08,15778.0,12.284,B,True
500,401.95,1260.9,45.582,45.435,81.619,91.533,-0.10582,-0.0066213,9082.4,40.584,4.7588,19447000000000.0,33.764,7.3223e+23,2790.5,52488000000000.0,4.1135e+22,217.31,21918.0,11.859,B,True
501,416.95,1283.0,45.578,45.232,82.175,91.833,-0.056705,-0.0069279,8993.5,40.453,4.8342,20711000000000.0,33.717,7.1889e+23,2837.0,52330000000000.0,4.0636e+22,213.79,22288.0,11.497,B,True
502,385.44,1275.4,45.88,47.492,86.496,95.924,-0.10008,-0.0068021,9456.5,40.605,4.7967,18953000000000.0,34.414,7.1168e+23,2814.1,51650000000000.0,3.9601e+22,209.15,22750.0,11.156,B,True
503,382.17,1290.6,45.746,48.642,87.71,96.915,-0.14422,-0.0069574,9719.1,40.581,4.8278,17952000000000.0,34.32,7.0904e+23,2831.0,50865000000000.0,3.9247e+22,208.63,26232.0,11.031,B,True
504,441.0,1302.5,45.952,49.243,88.988,98.751,-0.15744,-0.0083526,10360.0,40.842,4.8001,20599000000000.0,35.198,7.2647e+23,2861.1,50528000000000.0,3.875e+22,208.11,22159.0,10.898,B,True
505,421.13,1292.9,45.74,48.848,88.401,98.294,-0.1456,-0.0078375,10261.0,40.509,4.8799,20826000000000.0,34.899,7.3226e+23,2848.6,50856000000000.0,3.9156e+22,207.99,24651.0,10.824,B,True
506,439.61,1293.3,45.883,48.424,87.807,97.269,-0.10251,-0.0080956,10167.0,40.668,4.8446,22374000000000.0,35.104,7.3317e+23,2819.5,50487000000000.0,3.9353e+22,208.98,23520.0,10.897,C,True
507,416.52,1295.3,45.892,48.107,86.639,96.155,-0.013473,-0.0074235,9947.1,40.784,4.7978,21421000000000.0,35.214,7.4121e+23,2830.0,50893000000000.0,3.9888e+22,210.84,24021.0,11.041,B,True
508,478.72,1330.2,46.348,49.968,90.043,99.764,-0.029878,-0.0088292,10177.0,40.962,4.7943,23907000000000.0,35.97,7.3288e+23,2805.5,50868000000000.0,3.904e+22,204.45,30042.0,10.386,C,True
509,441.83,1323.2,46.612,50.839,91.535,101.15,-0.070848,-0.008491,10514.0,41.199,4.8646,20117000000000.0,36.805,7.2659e+23,2771.8,50129000000000.0,3.8089e+22,205.2,27749.0,10.477,B,True
510,433.5,1336.2,46.878,51.155,92.227,101.19,-0.077954,-0.0085045,10523.0,41.416,4.8633,21876000000000.0,36.8,7.1237e+23,2671.6,48337000000000.0,3.7313e+22,204.41,32630.0,10.487,B,True
511,444.34,1337.2,46.766,50.845,92.499,101.33,-0.073264,-0.0084795,10183.0,41.199,4.8447,21818000000000.0,36.315,7.0869e+23,2709.8,49521000000000.0,3.7769e+22,206.7,33642.0,10.594,C,True
512,418.95,1331.3,47.175,48.72,88.388,96.59,-0.0086756,-0.0074856,9416.9,41.279,4.8062,22548000000000.0,36.633,6.9996e+23,2624.6,49698000000000.0,3.8104e+22,209.04,37871.0,10.689,B,True
513,438.08,1330.6,46.89,47.761,87.684,95.519,0.014799,-0.0076348,9169.9,40.973,4.819,25744000000000.0,36.216,6.9879e+23,2616.0,49999000000000.0,3.84e+22,211.78,28717.0,11.133,B,True
514,391.17,1330.0,47.35,50.577,91.011,98.559,-0.068804,-0.0071712,9639.1,41.682,4.7333,24572000000000.0,37.864,6.983e+23,2654.0,51835000000000.0,3.7478e+22,216.63,20286.0,11.416,B,True
515,328.56,1316.2,47.684,51.327,91.377,98.752,-0.11644,-0.0062855,9864.4,42.049,4.7253,20524000000000.0,38.314,6.8483e+23,2588.3,50180000000000.0,3.6411e+22,218.09,20540.0,11.594,B,True
516,335.62,1305.2,47.557,52.557,92.68,99.731,-0.097604,-0.006629,9849.9,41.91,4.7032,20637000000000.0,38.365,6.6228e+23,2518.8,48997000000000.0,3.5429e+22,217.67,21535.0,11.926,B,True
517,336.71,1312.0,47.809,52.796,93.168,100.42,-0.12778,-0.0066453,9909.2,42.027,4.7374,18194000000000.0,39.017,6.6681e+23,2517.7,48775000000000.0,3.5291e+22,215.03,21868.0,11.721,B,True
518,338.41,1307.4,48.01,53.019,93.178,100.69,-0.13455,-0.0066427,9870.5,42.284,4.748,19360000000000.0,39.154,6.6785e+23,2518.1,49212000000000.0,3.5273e+22,214.69,19453.0,11.895,B,True
519,364.2,1318.1,47.674,52.803,93.429,100.91,-0.10243,-0.0071662,9821.9,42.021,4.7481,19235000000000.0,38.821,6.6291e+23,2468.6,48887000000000.0,3.5249e+22,220.2,17776.0,12.28,B,True
520,355.64,1337.8,47.639,50.103,90.077,96.542,0.050088,-0.0064618,9183.3,42.085,4.6881,20272000000000.0,38.496,6.7126e+23,2448.8,49973000000000.0,3.6286e+22,219.81,21936.0,12.098,B,True
521,327.9,1357.0,47.022,49.073,90.14,95.966,0.013985,-0.005865,8634.8,41.176,4.7237,20092000000000.0,37.484,6.4117e+23,2439.5,49067000000000.0,3.6267e+22,218.6,25259.0,11.914,C,True
522,311.75,1362.2,47.216,51.559,94.034,99.111,0.0061189,-0.0058012,9001.8,41.3,4.7712,17715000000000.0,37.918,6.4244e+23,2407.4,48638000000000.0,3.5722e+22,218.92,22195.0,11.98,B,True
523,273.3,1352.8,47.111,51.608,94.855,101.0,-0.029442,-0.0053067,9195.1,41.537,4.703,15574000000000.0,38.988,6.289e+23,2361.7,47737000000000.0,3.4935e+22,222.05,19156.0,12.394,B,True
524,316.19,1342.7,46.416,49.634,92.595,97.804,0.043576,-0.0058483,8449.4,40.958,4.6574,18831000000000.0,37.608,6.0667e+23,2302.8,47172000000000.0,3.5396e+22,222.86,19309.0,12.383,B,True
525,304.69,1329.4,47.157,50.057,93.233,98.612,0.029895,-0.0056991,8601.6,41.628,4.6678,18081000000000.0,39.152,6.1072e+23,2216.4,46491000000000.0,3.4368e+22,228.62,15338.0,13.019,B,True
526,282.3,1359.4,47.807,56.668,104.02,107.2,-0.037872,-0.00572,8983.7,41.835,4.6339,16974000000000.0,39.694,5.8884e+23,2349.0,48001000000000.0,3.2644e+22,230.71,16062.0,13.577,B,True
527,289.47,1372.7,47.652,51.652,96.762,100.48,0.017386,-0.0054525,8217.9,41.902,4.7057,17948000000000.0,39.81,5.7943e+23,2227.7,47110000000000.0,3.2741e+22,231.41,18594.0,13.524,B,True
528,228.44,1357.8,48.484,58.306,105.65,109.67,0.0010327,-0.0050287,9353.2,42.269,4.5289,11989000000000.0,41.297,5.643e+23,2117.3,44923000000000.0,3.0065e+22,244.55,11562.0,15.101,B,True
529,227.05,1353.0,48.521,58.009,105.04,109.02,0.032003,-0.0050009,9409.6,42.317,4.5586,12093000000000.0,41.462,5.6737e+23,2115.9,44875000000000.0,3.0057e+22,244.84,13198.0,15.177,C,True
530,241.5,1354.6,48.608,57.249,104.36,108.55,0.08988,-0.005259,9196.2,42.334,4.6025,12700000000000.0,41.22,5.6087e+23,2091.5,44787000000000.0,2.993e+22,244.79,12731.0,15.336,B,True
531,275.1,1365.6,48.517,54.309,100.37,104.14,0.093134,-0.0056398,8459.2,42.358,4.6054,17361000000000.0,40.764,5.4801e+23,2053.0,45058000000000.0,3.0263e+22,247.18,11834.0,15.721,B,True
532,266.69,1359.5,48.642,53.499,98.253,100.95,0.099034,-0.0054266,8238.2,42.079,4.611,16519000000000.0,40.559,5.3769e+23,2012.0,44324000000000.0,2.9855e+22,247.09,11242.0,15.514,C,True
533,247.94,1331.5,48.441,54.834,100.2,102.54,0.038043,-0.005507,8377.0,41.923,4.4881,14972000000000.0,39.797,5.0089e+23,1870.5,41766000000000.0,2.768e+22,243.32,12510.0,15.311,B,True
534,252.56,1332.5,48.494,55.215,100.51,102.84,0.045221,-0.0056846,8478.3,41.994,4.5335,14469000000000.0,40.164,5.0026e+23,1848.7,41232000000000.0,2.7416e+22,244.28,11305.0,15.429,B,True
535,248.24,1328.2,48.246,55.068,101.54,103.99,0.066173,-0.0056578,8338.8,41.743,4.5073,16033000000000.0,39.702,4.8591e+23,1808.2,40357000000000.0,2.6883e+22,249.21,10812.0,16.106,B,True
536,216.36,1337.0,48.079,55.914,104.04,107.31,0.066425,-0.0050218,8367.0,41.578,4.4527,13310000000000.0,40.111,4.7878e+23,1840.7,40302000000000.0,2.6742e+22,247.78,11184.0,16.115,B,True
537,226.32,1332.4,48.085,56.035,104.87,108.01,0.089467,-0.0052542,8328.7,41.632,4.5487,13917000000000.0,39.946,4.7646e+23,1874.0,40877000000000.0,2.6752e+22,248.66,11161.0,16.093,B,True
538,202.57,1323.8,48.288,61.769,113.08,114.1,-0.014482,-0.0050723,8837.4,41.271,4.3216,13159000000000.0,39.768,4.6874e+23,1909.3,40653000000000.0,2.5745e+22,247.06,11097.0,16.289,B,True
539,3.326,214.17,34.28,24.591,56.021,62.72,-0.069987,0.00020361,3342.2,22.005,3.9351,588700000000.0,12.834,7.2521e+22,507.31,7222000000000.0,9.7541e+21,0.0,0.0,0.0,B,True
540,7.6596,176.11,21.849,22.752,54.309,61.21,-0.23675,-0.00093387,679.87,15.559,3.9848,999470000000.0,3.2065,7.4056e+21,112.29,2837400000000.0,4.6773e+21,193.25,0.0,35.837,B,True
541,2.5574,115.2,22.197,21.171,50.874,63.703,-0.23455,-0.00096251,670.25,17.704,3.9764,320740000000.0,6.3229,2.3651e+21,30.571,898150000000.0,1.343e+21,56.14,0.0,10.595,B,True
542,0.55439,81.727,23.44,21.474,39.575,45.331,0.078085,-0.00048334,563.1,18.407,3.7709,72516000000.0,3.7489,8.5775e+20,10.126,312490000000.0,5.4836e+20,54.846,0.0,8.7582,B,True
543,1.1882,75.416,23.405,21.975,43.298,52.983,0.023172,-0.0010851,643.71,18.356,3.8287,112040000000.0,3.9269,9.3609e+20,9.7491,309300000000.0,5.1859e+20,0.0,0.0,0.0,B,True
544,0.99413,26.754,29.514,20.928,37.73,51.585,-0.82554,-0.0018757,886.05,24.502,3.4393,225110000000.0,13.019,6.2366e+20,3.8052,129440000000.0,2.3632e+20,0.0,0.0,0.0,B,True
545,11.915,252.86,48.775,41.033,57.528,62.504,-0.93648,-0.0076671,6049.5,43.306,4.5624,1023900000000.0,42.021,1.2485e+22,65.353,1054700000000.0,9.8705e+20,22.913,65264.0,1.3975,B,True
546,138.85,618.88,44.976,34.907,61.92,77.598,0.08233,-0.0049412,8405.7,39.85,4.0383,5091700000000.0,35.599,3.1371e+23,884.64,14910000000000.0,1.9578e+22,494.04,19609.0,46.505,B,True
547,54.562,633.73,44.229,36.365,62.208,73.391,0.0068664,-0.0020028,8579.6,37.923,4.1002,779190000000.0,33.092,3.104e+23,915.91,14447000000000.0,2.0026e+22,0.0,0.0,0.0,B,True
548,120.28,661.96,43.511,38.724,62.619,70.445,-0.21458,-0.0040008,8405.2,36.988,4.0901,3731800000000.0,32.449,3.3561e+23,1109.0,17879000000000.0,2.1901e+22,248.03,283.39,31.657,B,True
549,139.9,655.99,43.123,39.148,64.641,72.219,-0.26273,-0.0046254,8376.4,36.775,4.1169,4444700000000.0,31.71,3.365e+23,1140.4,18513000000000.0,2.2205e+22,249.43,581.72,31.328,B,True
550,156.41,665.33,42.977,38.152,62.824,69.074,-0.28161,-0.0050904,8309.8,36.604,4.0402,4703500000000.0,31.62,3.391e+23,1121.8,18263000000000.0,2.2643e+22,251.03,319.33,30.205,B,True
551,239.88,704.78,45.202,40.231,66.799,75.185,-0.077449,-0.0067031,8545.2,38.741,4.2573,6125400000000.0,34.91,4.0612e+23,1427.0,23402000000000.0,2.5287e+22,224.73,2441.4,23.039,B,True
552,315.42,750.56,44.114,45.132,73.512,83.846,0.035676,-0.0095942,10376.0,38.575,4.4115,9088800000000.0,34.342,4.5306e+23,1572.8,24412000000000.0,2.5486e+22,206.37,3810.5,17.969,B,True
553,346.47,754.72,44.04,43.93,72.201,81.116,0.032544,-0.010136,10164.0,38.382,4.3768,10699000000000.0,33.628,4.6143e+23,1608.7,25023000000000.0,2.6451e+22,208.69,3425.5,17.856,B,True
554,338.12,768.18,45.24,43.184,69.977,78.443,0.052959,-0.0093209,9887.0,39.358,4.4334,10627000000000.0,35.44,4.7631e+23,1620.6,25908000000000.0,2.6936e+22,213.59,3609.1,17.978,B,True
555,373.22,775.24,45.298,43.2,69.223,77.337,-0.015857,-0.01014,10001.0,39.659,4.3836,12693000000000.0,36.121,4.8885e+23,1638.5,26319000000000.0,2.719e+22,209.97,6017.7,17.115,C,True
556,397.21,800.87,44.98,44.475,71.111,79.448,-0.015191,-0.010787,10058.0,39.472,4.3963,12067000000000.0,35.432,4.9188e+23,1737.5,27154000000000.0,2.7584e+22,210.72,6100.6,16.545,B,True
557,403.18,862.87,46.951,48.177,74.163,83.025,0.010599,-0.010482,9980.0,40.946,4.5759,11651000000000.0,38.118,5.0977e+23,1810.4,30595000000000.0,2.7553e+22,188.99,10116.0,13.843,B,True
558,220.37,888.79,46.63,52.5,85.094,93.415,-0.16728,-0.005934,10659.0,40.254,4.5471,9533700000000.0,37.709,5.2576e+23,1937.9,33303000000000.0,2.8025e+22,207.84,11795.0,13.882,B,True
559,253.05,888.87,46.995,51.967,83.928,93.057,-0.046873,-0.0064811,10433.0,40.628,4.5789,9675900000000.0,38.344,5.4096e+23,1967.1,34953000000000.0,2.874e+22,205.76,16345.0,13.507,B,True
560,317.81,901.29,47.989,50.021,81.262,89.44,-0.031078,-0.0078167,10206.0,41.907,4.6177,13015000000000.0,40.486,5.511e+23,1948.5,35128000000000.0,2.8764e+22,205.5,15875.0,13.014,B,True
561,395.43,886.11,48.716,52.973,83.94,94.301,0.016625,-0.010284,11375.0,42.411,4.649,16798000000000.0,42.01,5.8084e+23,1985.3,36134000000000.0,2.7937e+22,216.76,19510.0,13.215,B,True
562,345.86,918.44,48.678,52.527,82.723,92.542,-0.06408,-0.0085585,11392.0,42.666,4.567,13734000000000.0,41.843,6.1151e+23,2017.8,37445000000000.0,2.8772e+22,219.2,25366.0,12.934,B,True
563,199.12,948.96,48.222,53.753,86.839,96.997,-0.037218,-0.0049393,11934.0,41.811,4.7057,1846400000000.0,40.591,6.3892e+23,2169.4,39783000000000.0,2.9311e+22,211.66,30716.0,12.084,B,True
564,171.98,976.01,49.905,56.958,89.453,100.95,-0.054796,-0.0044384,12933.0,43.324,4.6111,6184900000000.0,43.35,6.6556e+23,2184.4,41816000000000.0,2.8294e+22,201.36,25355.0,11.384,B,True
565,189.5,1022.3,51.211,53.646,83.746,93.991,-0.026102,-0.0042819,12184.0,44.871,4.6701,7802400000000.0,44.905,7.1614e+23,2157.5,44175000000000.0,2.9385e+22,213.1,30359.0,11.888,B,True
566,185.01,1035.8,51.671,55.397,86.84,97.359,-0.081157,-0.0043559,13041.0,45.521,4.6941,7296500000000.0,46.341,7.3564e+23,2181.5,44800000000000.0,2.9066e+22,206.32,30344.0,11.287,B,True
567,210.45,1030.7,51.325,56.744,89.039,100.87,-0.087399,-0.005204,13612.0,44.966,4.6466,7185600000000.0,45.671,7.3105e+23,2180.6,43463000000000.0,2.8759e+22,208.15,26525.0,11.336,B,True
568,238.86,1045.6,51.716,57.253,88.785,100.31,-0.12362,-0.0059464,13897.0,45.127,4.6913,8723900000000.0,46.216,7.4138e+23,2223.4,43705000000000.0,2.8669e+22,206.1,25678.0,11.079,C,True
569,190.16,1039.4,52.228,57.104,87.301,98.196,-0.19457,-0.004828,14387.0,45.637,4.7091,4719800000000.0,47.076,7.5253e+23,2144.6,41519000000000.0,2.8203e+22,199.73,32185.0,10.417,B,True
570,212.44,1043.4,52.654,56.52,86.85,97.395,-0.16121,-0.0053182,14319.0,46.371,4.6843,7233100000000.0,47.934,7.5965e+23,2126.2,41660000000000.0,2.8308e+22,199.82,29611.0,10.338,B,True
571,208.34,1076.0,52.563,57.297,87.32,98.517,-0.10246,-0.005206,14441.0,46.256,4.714,9656800000000.0,47.204,7.6747e+23,2151.2,42149000000000.0,2.8497e+22,203.93,32431.0,10.349,B,True
572,208.0,1080.0,52.6,57.3,87.3,98.5,-0.102,-0.00521,14400.0,46.3,4.71,9660000000000.0,47.2,7.67e+23,2150.0,42100000000000.0,2.85e+22,204.0,32400.0,10.3,M,True
573,156.18,1131.5,52.17,56.065,85.661,96.876,0.006549,-0.0034351,13714.0,45.91,4.7487,4910800000000.0,46.625,8.2807e+23,2330.8,47038000000000.0,3.1097e+22,201.63,37356.0,9.7623,C,True
574,178.98,1148.8,53.267,57.584,86.893,96.124,-0.026335,-0.0039513,14315.0,46.914,4.7915,8203100000000.0,48.669,8.6116e+23,2358.9,47816000000000.0,3.0897e+22,198.07,54018.0,9.2857,C,True
575,164.87,1141.0,53.987,59.67,90.309,100.92,-0.10582,-0.0037795,15371.0,47.776,4.7702,5866100000000.0,50.151,8.9049e+23,2478.1,49599000000000.0,3.0811e+22,194.89,53021.0,9.0647,C,True
576,178.49,1157.1,53.691,58.803,88.295,98.678,-0.047555,-0.0040512,15701.0,47.71,4.7234,1507000000000.0,50.402,9.1874e+23,2548.1,49239000000000.0,3.1391e+22,199.59,54578.0,9.3535,B,True
577,216.52,1177.4,53.55,56.793,85.113,95.467,-0.06543,-0.0046127,14957.0,47.516,4.7232,7103700000000.0,50.347,9.3241e+23,2535.5,50028000000000.0,3.2377e+22,199.12,48735.0,9.2931,C,True
