,ABSNJZH,AREA_ACR,MEANGAM,MEANGBH,MEANGBT,MEANGBZ,MEANJZD,MEANJZH,MEANPOT,MEANSHR,R_VALUE,SAVNCPP,SHRGT45,TOTPOT,TOTUSJH,TOTUSJZ,USFLUX,d_l_f,g_s,slf,xray_class,is_coincident
958,339.67406779661013,864.9050847457628,54.187169491525424,54.053067796610165,89.15164406779662,93.93103389830507,-0.13058186101694916,-0.009588394915254237,12977.949152542373,47.08106779661018,4.387008474576271,2792571016949.1523,48.64093220338983,6.11044406779661e+23,1673.4101694915253,33934016949152.543,2.2413305084745764e+22,316.1405084745762,9325.583050847457,16.61142372881356,C,True
959,346.7730508474576,876.74,54.417372881355924,54.638694915254234,89.39218644067795,94.30742372881356,-0.13897849830508474,-0.009766257627118644,13172.627118644068,47.28494915254238,4.401796610169492,2928276440677.9663,48.98222033898305,6.217725423728814e+23,1709.242372881356,34476406779661.016,2.254227118644068e+22,315.9208474576271,9863.218644067798,16.41613559322034,C,True
960,351.0432203389831,885.0586440677966,54.57561016949152,55.03105084745763,89.53157627118642,94.54581355932203,-0.14197802372881355,-0.00987254406779661,13309.237288135593,47.43328813559322,4.415027118644068,2988302033898.305,49.24037288135594,6.291749152542373e+23,1732.6389830508474,34843830508474.58,2.2626745762711865e+22,315.93254237288136,10241.57627118644,16.29584745762712,C,True
961,359.0325423728813,897.2272881355933,54.790576271186445,55.58191525423729,89.71740677966102,94.86825423728816,-0.1443180406779661,-0.010064874576271188,13503.71186440678,47.628033898305084,4.4331305084745765,3052542711864.4067,49.5828813559322,6.404735593220339e+23,1767.0050847457628,35408305084745.766,2.2768169491525427e+22,316.0893220338984,10762.155932203392,16.133881355932203,B,True
962,380.83237288135587,938.2077966101695,55.41877966101694,56.86284745762711,89.84169491525425,95.47479661016949,-0.1560960508474576,-0.010489489830508474,14053.186440677966,48.21896610169491,4.471279661016949,3193938983050.8477,50.66142372881357,6.789969491525425e+23,1871.294915254237,37231830508474.58,2.3269254237288133e+22,317.3464406779661,13183.028813559322,15.752305084745764,B,True
963,383.0415254237288,942.7096610169492,55.48638983050847,56.9528813559322,89.78316949152543,95.44847457627121,-0.15621074576271185,-0.010516179661016948,14100.084745762711,48.28371186440678,4.475255932203391,3201188135593.22,50.788728813559324,6.834605084745763e+23,1883.0762711864406,37431644067796.61,2.3334949152542375e+22,317.5759322033898,13362.747457627118,15.718084745762711,C,True
964,385.3530508474576,947.069661016949,55.55866101694915,57.02755932203389,89.70389830508473,95.41349152542374,-0.15644337288135593,-0.010542291525423728,14143.728813559323,48.359305084745756,4.479935593220339,3211828813559.3223,50.92115254237289,6.88041186440678e+23,1895.3101694915251,37637474576271.19,2.3404084745762714e+22,317.81915254237293,13642.81525423729,15.68164406779661,C,True
965,395.4905084745763,969.7989830508475,55.900762711864395,57.33588135593221,89.26876271186441,95.22271186440678,-0.14777323389830507,-0.010616749152542375,14356.237288135593,48.69125423728813,4.502501694915255,3136110169491.5254,51.57694915254237,7.113330508474577e+23,1959.406779661017,38647338983050.84,2.3766830508474578e+22,318.9862711864407,15418.340677966104,15.493966101694916,C,True
966,404.82440677966093,986.8383050847458,56.16367796610168,57.67218644067797,89.10749152542374,95.29345762711863,-0.13836018305084744,-0.010746783050847458,14593.0,48.95913559322034,4.522696610169492,3008806779661.017,52.13088135593222,7.306766101694915e+23,2019.2508474576268,39523406779661.016,2.404801694915254e+22,319.6335593220339,16387.127118644068,15.32906779661017,B,True
967,414.24559322033895,998.8371186440678,56.360338983050845,58.053779661016954,89.14491525423728,95.54089830508474,-0.14166764067796606,-0.010936089830508474,14815.135593220339,49.14203389830509,4.537206779661017,3137711864406.78,52.5338813559322,7.455827118644069e+23,2070.918644067797,40250389830508.48,2.4251881355932204e+22,320.08220338983057,17406.223728813562,15.20384745762712,C,True
