,time_start,time_peak,time_end,nar,xray_class
506,2013-01-05 08:08:00.0,2013-01-05 08:11:00.0,2013-01-05 08:14:00.0,11650,C1.4
507,2016-05-17 07:50:00.0,2016-05-17 07:54:00.0,2016-05-17 07:57:00.0,12542,B7.0
508,2011-01-10 20:42:00.0,2011-01-10 21:06:00.0,2011-01-10 21:12:00.0,11140,B2.5
509,2015-09-27 13:30:00.0,2015-09-27 13:34:00.0,2015-09-27 13:38:00.0,12423,C1.4
510,2011-03-16 17:52:00.0,2011-03-16 20:34:00.0,2011-03-16 23:24:00.0,11169,C3.7
511,2019-03-25 06:52:00.0,2019-03-25 07:23:00.0,2019-03-25 07:27:00.0,12736,B2.2
512,2012-09-10 21:14:00.0,2012-09-10 21:31:00.0,2012-09-10 21:35:00.0,11564,C2.2
513,2021-06-12 17:12:00.0,2021-06-12 17:17:00.0,2021-06-12 17:25:00.0,12833,B1.4
514,2016-02-24 16:41:00.0,2016-02-24 16:46:00.0,2016-02-24 16:49:00.0,12506,B4.4
515,2020-09-25 22:49:00.0,2020-09-25 22:56:00.0,2020-09-25 23:05:00.0,12773,B1.8
516,2020-11-27 22:43:00.0,2020-11-27 22:50:00.0,2020-11-27 22:56:00.0,12786,B5.9
517,2013-04-01 23:43:00.0,2013-04-01 23:49:00.0,2013-04-01 23:58:00.0,11704,B7.4
518,2012-08-10 04:07:00.0,2012-08-10 04:16:00.0,2012-08-10 04:45:00.0,11542,C4.2
519,2013-07-15 16:55:00.0,2013-07-15 17:00:00.0,2013-07-15 17:03:00.0,11791,C1.0
520,2013-07-26 04:31:00.0,2013-07-26 04:37:00.0,2013-07-26 04:42:00.0,11800,B7.1
521,2013-05-30 12:58:00.0,2013-05-30 13:03:00.0,2013-05-30 13:08:00.0,11757,B9.4
522,2014-04-05 09:50:00.0,2014-04-05 09:57:00.0,2014-04-05 10:14:00.0,12026,C1.6
523,2012-06-11 17:01:00.0,2012-06-11 17:04:00.0,2012-06-11 17:08:00.0,11507,C1.5
524,2021-09-08 15:00:00.0,2021-09-08 15:11:00.0,2021-09-08 15:29:00.0,12866,B7.6
525,2013-04-10 19:02:00.0,2013-04-10 19:19:00.0,2013-04-10 19:41:00.0,11713,C4.2
526,2010-07-26 15:06:00.0,2010-07-26 15:10:00.0,2010-07-26 15:15:00.0,11089,B3.1
527,2016-06-11 13:24:00.0,2016-06-11 13:28:00.0,2016-06-11 13:32:00.0,12554,B4.2
528,2012-07-04 14:45:00.0,2012-07-04 14:49:00.0,2012-07-04 14:52:00.0,11515,C8.2
529,2017-08-21 09:48:00.0,2017-08-21 09:51:00.0,2017-08-21 09:54:00.0,12671,B3.4
530,2014-01-30 00:03:00.0,2014-01-30 00:07:00.0,2014-01-30 00:12:00.0,11967,C2.3
531,2010-11-13 16:01:00.0,2010-11-13 16:06:00.0,2010-11-13 16:13:00.0,11124,B2.0
532,2016-01-23 00:53:00.0,2016-01-23 00:57:00.0,2016-01-23 01:04:00.0,12487,B4.3
533,2017-04-18 19:21:00.0,2017-04-18 20:10:00.0,2017-04-18 20:49:00.0,12651,C5.5
534,2020-12-27 15:00:00.0,2020-12-27 15:07:00.0,2020-12-27 15:11:00.0,12795,B1.3
535,2013-07-01 15:10:00.0,2013-07-01 15:16:00.0,2013-07-01 15:19:00.0,11785,C1.8
536,2016-08-05 04:29:00.0,2016-08-05 04:34:00.0,2016-08-05 04:36:00.0,12572,B2.8
537,2011-07-14 00:48:00.0,2011-07-14 00:52:00.0,2011-07-14 00:56:00.0,11254,B4.0
538,2010-10-24 12:17:00.0,2010-10-24 12:20:00.0,2010-10-24 12:23:00.0,11117,B4.0
539,2015-09-21 00:10:00.0,2015-09-21 00:21:00.0,2015-09-21 00:29:00.0,12420,C2.8
540,2016-07-25 08:59:00.0,2016-07-25 09:09:00.0,2016-07-25 09:26:00.0,12567,C1.8
541,2014-05-04 17:16:00.0,2014-05-04 17:38:00.0,2014-05-04 17:50:00.0,12053,C1.4
542,2015-03-02 03:40:00.0,2015-03-02 03:43:00.0,2015-03-02 03:45:00.0,12290,C1.3
543,2021-07-03 21:17:00.0,2021-07-03 21:24:00.0,2021-07-03 21:28:00.0,12835,B5.1
544,2014-09-13 12:41:00.0,2014-09-13 12:44:00.0,2014-09-13 12:46:00.0,12161,C1.2
545,2020-10-27 08:43:00.0,2020-10-27 08:49:00.0,2020-10-27 09:04:00.0,12778,B3.2
546,2013-01-03 21:27:00.0,2013-01-03 21:38:00.0,2013-01-03 21:45:00.0,11640,C1.7
547,2014-02-27 17:14:00.0,2014-02-27 17:18:00.0,2014-02-27 17:26:00.0,11984,C1.5
548,2010-09-26 09:18:00.0,2010-09-26 09:26:00.0,2010-09-26 09:33:00.0,11109,B5.3
549,2013-07-03 13:08:00.0,2013-07-03 13:12:00.0,2013-07-03 13:15:00.0,11787,C1.4
550,2014-02-19 00:31:00.0,2014-02-19 00:35:00.0,2014-02-19 00:38:00.0,11976,C1.2
551,2015-01-21 11:32:00.0,2015-01-21 11:42:00.0,2015-01-21 11:48:00.0,12268,C9.9
552,2013-04-06 12:22:00.0,2013-04-06 12:27:00.0,2013-04-06 12:30:00.0,11718,C1.4
553,2011-12-24 11:04:00.0,2011-12-24 11:16:00.0,2011-12-24 11:22:00.0,11386,C1.1
554,2015-08-24 15:08:00.0,2015-08-24 15:13:00.0,2015-08-24 15:16:00.0,12403,C5.8
555,2011-07-31 23:36:00.0,2011-07-31 23:40:00.0,2011-07-31 23:44:00.0,11263,C1.0
556,2011-05-03 10:47:00.0,2011-05-03 10:52:00.0,2011-05-03 10:56:00.0,11204,C1.3
557,2010-12-12 18:43:00.0,2010-12-12 18:49:00.0,2010-12-12 18:54:00.0,11135,B5.9
558,2021-06-09 08:44:00.0,2021-06-09 09:07:00.0,2021-06-09 09:22:00.0,12831,C3.7
559,2014-12-12 19:23:00.0,2014-12-12 19:28:00.0,2014-12-12 19:30:00.0,12236,C2.8
560,2015-01-29 09:18:00.0,2015-01-29 09:22:00.0,2015-01-29 09:29:00.0,12271,C1.9
561,2017-08-16 23:59:00.0,2017-08-17 00:03:00.0,2017-08-17 00:08:00.0,12671,B1.9
562,2017-09-26 13:41:00.0,2017-09-26 13:45:00.0,2017-09-26 13:49:00.0,12683,B3.0
563,2014-06-09 17:03:00.0,2014-06-09 17:08:00.0,2014-06-09 17:14:00.0,12087,C8.8
564,2012-08-22 16:50:00.0,2012-08-22 16:58:00.0,2012-08-22 17:08:00.0,11548,B6.9
565,2011-01-27 12:13:00.0,2011-01-27 12:18:00.0,2011-01-27 12:26:00.0,11149,B1.9
566,2017-04-28 17:09:00.0,2017-04-28 17:12:00.0,2017-04-28 17:15:00.0,12653,B1.3
567,2011-08-01 22:10:00.0,2011-08-01 22:13:00.0,2011-08-01 22:16:00.0,11261,C3.2
568,2021-02-23 10:16:00.0,2021-02-23 10:24:00.0,2021-02-23 10:30:00.0,12804,B1.2
569,2014-04-25 23:54:00.0,2014-04-26 00:42:00.0,2014-04-26 02:03:00.0,12045,C1.6
570,2010-11-17 00:28:00.0,2010-11-17 00:40:00.0,2010-11-17 00:47:00.0,11124,B2.5
571,2012-02-26 11:19:00.0,2012-02-26 11:25:00.0,2012-02-26 11:34:00.0,11421,C1.3
572,2013-11-16 13:41:00.0,2013-11-16 13:49:00.0,2013-11-16 13:57:00.0,11900,C2.7
573,2011-09-21 14:37:00.0,2011-09-21 14:38:00.0,2011-09-21 14:41:00.0,11295,C2.7
574,2012-09-24 09:44:00.0,2012-09-24 09:49:00.0,2012-09-24 09:54:00.0,11575,B9.6
575,2021-09-06 16:57:00.0,2021-09-06 17:01:00.0,2021-09-06 17:05:00.0,12863,B4.5
576,2014-03-21 11:31:00.0,2014-03-21 11:37:00.0,2014-03-21 11:42:00.0,12014,C1.8
577,2016-03-06 12:33:00.0,2016-03-06 13:07:00.0,2016-03-06 13:14:00.0,12512,B4.3
578,2021-07-28 21:09:00.0,2021-07-28 21:14:00.0,2021-07-28 21:20:00.0,12846,B1.6
579,2018-02-14 08:22:00.0,2018-02-14 08:25:00.0,2018-02-14 08:27:00.0,12699,B1.2
580,2012-03-10 02:33:00.0,2012-03-10 02:39:00.0,2012-03-10 02:45:00.0,11429,C3.5
581,2012-11-20 17:40:00.0,2012-11-20 17:43:00.0,2012-11-20 17:47:00.0,11618,B9.9
582,2011-09-15 00:24:00.0,2011-09-15 00:29:00.0,2011-09-15 00:32:00.0,11297,C4.6
583,2020-08-03 08:34:00.0,2020-08-03 08:39:00.0,2020-08-03 08:46:00.0,12770,B2.2
584,2012-01-26 03:58:00.0,2012-01-26 05:42:00.0,2012-01-26 07:03:00.0,11402,C6.4
585,2017-04-10 18:16:00.0,2017-04-10 18:23:00.0,2017-04-10 18:28:00.0,12650,B4.8
586,2015-05-11 17:44:00.0,2015-05-11 17:47:00.0,2015-05-11 17:49:00.0,12345,C1.1
587,2013-10-13 23:55:00.0,2013-10-14 00:02:00.0,2013-10-14 00:09:00.0,11865,C1.1
588,2011-12-14 16:43:00.0,2011-12-14 16:47:00.0,2011-12-14 16:49:00.0,11367,C2.5
589,2010-05-04 04:42:00.0,2010-05-04 04:46:00.0,2010-05-04 04:49:00.0,11068,B1.7
590,2021-05-21 22:11:00.0,2021-05-21 22:15:00.0,2021-05-21 22:19:00.0,12824,B1.5
591,2015-02-11 01:37:00.0,2015-02-11 02:06:00.0,2015-02-11 02:20:00.0,12282,C1.0
592,2010-07-21 16:41:00.0,2010-07-21 16:45:00.0,2010-07-21 16:47:00.0,11089,B4.6
593,2011-03-12 12:22:00.0,2011-03-12 12:29:00.0,2011-03-12 12:37:00.0,11166,C2.2
594,2011-05-26 16:46:00.0,2011-05-26 16:54:00.0,2011-05-26 17:11:00.0,11226,B1.9
595,2021-06-02 05:56:00.0,2021-06-02 06:06:00.0,2021-06-02 06:13:00.0,12827,B1.3
596,2015-03-08 09:09:00.0,2015-03-08 09:25:00.0,2015-03-08 09:37:00.0,12297,C2.5
597,2013-01-19 08:43:00.0,2013-01-19 09:00:00.0,2013-01-19 09:08:00.0,11654,B6.8
598,2020-12-01 23:11:00.0,2020-12-01 23:20:00.0,2020-12-01 23:26:00.0,12786,C1.4
599,2021-01-20 10:01:00.0,2021-01-20 10:11:00.0,2021-01-20 10:23:00.0,12798,B7.0
600,2010-09-20 20:59:00.0,2010-09-20 21:03:00.0,2010-09-20 21:05:00.0,11109,C1.2
601,2020-10-16 14:57:00.0,2020-10-16 15:11:00.0,2020-10-16 15:16:00.0,12774,C3.5
602,2011-11-03 07:11:00.0,2011-11-03 07:15:00.0,2011-11-03 07:26:00.0,11339,C3.2
603,2014-01-26 10:05:00.0,2014-01-26 10:13:00.0,2014-01-26 10:19:00.0,11960,C6.1
604,2020-11-11 18:36:00.0,2020-11-11 19:12:00.0,2020-11-11 19:38:00.0,12782,C2.6
605,2011-08-28 13:56:00.0,2011-08-28 14:00:00.0,2011-08-28 14:04:00.0,11281,B5.4
606,2014-06-29 05:22:00.0,2014-06-29 05:28:00.0,2014-06-29 05:32:00.0,12106,C1.6
607,2021-07-16 16:09:00.0,2021-07-16 16:14:00.0,2021-07-16 16:19:00.0,12843,B1.9
608,2011-02-28 21:15:00.0,2011-02-28 21:31:00.0,2011-02-28 21:46:00.0,11164,C1.7
609,2021-09-01 13:20:00.0,2021-09-01 13:31:00.0,2021-09-01 13:43:00.0,12860,C1.2
610,2012-07-16 18:29:00.0,2012-07-16 18:36:00.0,2012-07-16 18:40:00.0,11520,C1.8
611,2014-11-22 03:35:00.0,2014-11-22 03:41:00.0,2014-11-22 03:47:00.0,12209,C2.4
612,2013-07-07 03:56:00.0,2013-07-07 04:02:00.0,2013-07-07 04:05:00.0,11785,C1.1
613,2014-12-09 12:29:00.0,2014-12-09 12:34:00.0,2014-12-09 12:45:00.0,12230,C5.4
614,2013-01-06 11:22:00.0,2013-01-06 11:27:00.0,2013-01-06 11:32:00.0,11653,C1.2
615,2012-07-07 10:36:00.0,2012-07-07 10:44:00.0,2012-07-07 10:49:00.0,11515,C6.4
616,2012-03-13 01:45:00.0,2012-03-13 01:50:00.0,2012-03-13 01:56:00.0,11433,C1.2
617,2016-04-13 17:26:00.0,2016-04-13 17:34:00.0,2016-04-13 17:40:00.0,12529,B4.2
618,2012-10-22 22:35:00.0,2012-10-22 22:39:00.0,2012-10-22 22:44:00.0,11593,C1.3
619,2015-06-13 17:27:00.0,2015-06-13 17:31:00.0,2015-06-13 17:39:00.0,12360,C1.3
620,2016-04-09 16:09:00.0,2016-04-09 16:13:00.0,2016-04-09 16:16:00.0,12529,C1.7
621,2015-02-09 18:22:00.0,2015-02-09 19:10:00.0,2015-02-09 19:20:00.0,12280,C3.1
622,2016-05-14 00:51:00.0,2016-05-14 00:54:00.0,2016-05-14 00:56:00.0,12543,B5.8
623,2011-09-11 08:41:00.0,2011-09-11 08:51:00.0,2011-09-11 09:27:00.0,11283,C6.6
624,2014-11-01 09:20:00.0,2014-11-01 09:38:00.0,2014-11-01 10:05:00.0,12192,C4.5
625,2015-08-19 12:13:00.0,2015-08-19 12:17:00.0,2015-08-19 12:19:00.0,12403,B5.4
626,2012-02-19 18:56:00.0,2012-02-19 19:00:00.0,2012-02-19 19:02:00.0,11422,B3.6
627,2013-05-30 05:04:00.0,2013-05-30 05:12:00.0,2013-05-30 05:18:00.0,11760,B4.4
628,2010-07-21 18:45:00.0,2010-07-21 18:51:00.0,2010-07-21 18:55:00.0,11089,B8.5
629,2011-01-22 22:14:00.0,2011-01-22 22:26:00.0,2011-01-22 22:40:00.0,11149,B2.3
630,2012-12-11 00:40:00.0,2012-12-11 00:46:00.0,2012-12-11 00:49:00.0,11630,B5.7
631,2011-05-14 00:57:00.0,2011-05-14 00:58:00.0,2011-05-14 01:00:00.0,11213,B2.1
632,2016-08-26 06:50:00.0,2016-08-26 07:02:00.0,2016-08-26 07:27:00.0,12579,B6.6
633,2021-02-24 17:54:00.0,2021-02-24 18:01:00.0,2021-02-24 18:08:00.0,12804,B2.3
634,2014-08-25 01:01:00.0,2014-08-25 01:15:00.0,2014-08-25 01:18:00.0,12150,C1.0
635,2015-07-07 03:58:00.0,2015-07-07 04:09:00.0,2015-07-07 04:27:00.0,12381,C2.7
636,2010-07-07 20:41:00.0,2010-07-07 20:45:00.0,2010-07-07 20:48:00.0,11087,B2.2
637,2014-02-03 08:12:00.0,2014-02-03 08:30:00.0,2014-02-03 09:03:00.0,11967,C9.0
638,2014-01-28 05:25:00.0,2014-01-28 05:29:00.0,2014-01-28 05:31:00.0,11967,C9.2
639,2021-04-20 17:44:00.0,2021-04-20 17:54:00.0,2021-04-20 17:59:00.0,12816,B5.0
640,2011-08-01 22:10:00.0,2011-08-01 22:13:00.0,2011-08-01 22:16:00.0,11261,C3.2
641,2015-10-03 06:25:00.0,2015-10-03 06:33:00.0,2015-10-03 06:40:00.0,12422,C3.3
642,2015-10-03 20:26:00.0,2015-10-03 20:32:00.0,2015-10-03 21:01:00.0,12427,B7.9
643,2011-02-14 08:39:00.0,2011-02-14 08:49:00.0,2011-02-14 09:04:00.0,11158,C1.8
644,2012-05-18 23:41:00.0,2012-05-18 23:59:00.0,2012-05-19 00:22:00.0,11476,C2.2
645,2010-09-30 23:16:00.0,2010-09-30 23:20:00.0,2010-09-30 23:23:00.0,11109,B2.8
646,2016-05-15 15:19:00.0,2016-05-15 16:03:00.0,2016-05-15 17:33:00.0,12542,C3.2
647,2021-08-28 16:26:00.0,2021-08-28 16:43:00.0,2021-08-28 16:55:00.0,12860,C1.4
648,2017-06-04 02:45:00.0,2017-06-04 02:49:00.0,2017-06-04 02:54:00.0,12661,B4.3
649,2015-06-11 19:59:00.0,2015-06-11 20:41:00.0,2015-06-11 20:48:00.0,12367,C3.1
650,2011-05-29 09:44:00.0,2011-05-29 09:47:00.0,2011-05-29 09:49:00.0,11226,C3.0
651,2015-06-19 09:19:00.0,2015-06-19 09:27:00.0,2015-06-19 09:38:00.0,12371,C8.1
652,2011-08-03 19:23:00.0,2011-08-03 19:30:00.0,2011-08-03 19:42:00.0,11261,C8.5
653,2021-07-03 23:23:00.0,2021-07-03 23:30:00.0,2021-07-03 23:37:00.0,12838,B6.1
654,2011-02-01 00:09:00.0,2011-02-01 00:13:00.0,2011-02-01 00:17:00.0,11150,B3.0
655,2017-10-05 10:59:00.0,2017-10-05 11:04:00.0,2017-10-05 11:11:00.0,12683,B1.2
656,2012-03-12 11:57:00.0,2012-03-12 12:09:00.0,2012-03-12 12:19:00.0,11432,C1.6
657,2012-05-14 22:04:00.0,2012-05-14 22:09:00.0,2012-05-14 22:19:00.0,11476,B9.6
658,2015-10-02 17:55:00.0,2015-10-02 18:00:00.0,2015-10-02 18:03:00.0,12422,C8.1
659,2012-07-03 16:58:00.0,2012-07-03 17:02:00.0,2012-07-03 17:09:00.0,11515,C9.0
660,2015-02-20 20:10:00.0,2015-02-20 20:15:00.0,2015-02-20 20:21:00.0,12286,C1.3
661,2016-05-24 08:31:00.0,2016-05-24 08:36:00.0,2016-05-24 08:40:00.0,12546,B9.6
662,2020-08-19 22:36:00.0,2020-08-19 22:48:00.0,2020-08-19 23:01:00.0,12772,B3.9
663,2017-04-10 18:16:00.0,2017-04-10 18:23:00.0,2017-04-10 18:28:00.0,12650,B4.8
664,2017-05-05 12:23:00.0,2017-05-05 12:29:00.0,2017-05-05 12:36:00.0,12655,B3.4
665,2012-01-11 13:06:00.0,2012-01-11 13:11:00.0,2012-01-11 13:29:00.0,11393,B7.6
666,2016-04-20 07:31:00.0,2016-04-20 07:41:00.0,2016-04-20 07:46:00.0,12529,B4.7
667,2014-07-01 10:04:00.0,2014-07-01 10:15:00.0,2014-07-01 10:29:00.0,12106,C6.0
668,2015-11-03 00:39:00.0,2015-11-03 00:53:00.0,2015-11-03 01:12:00.0,12443,C2.3
669,2016-01-19 08:49:00.0,2016-01-19 09:00:00.0,2016-01-19 09:06:00.0,12485,B2.9
670,2016-03-26 23:12:00.0,2016-03-26 23:17:00.0,2016-03-26 23:27:00.0,12526,B1.9
671,2016-06-13 02:49:00.0,2016-06-13 02:53:00.0,2016-06-13 02:57:00.0,12554,B5.0
672,2015-01-29 14:37:00.0,2015-01-29 14:44:00.0,2015-01-29 14:48:00.0,12276,C1.7
673,2014-05-13 09:15:00.0,2014-05-13 09:20:00.0,2014-05-13 09:23:00.0,12056,C1.5
674,2011-03-08 23:10:00.0,2011-03-08 23:14:00.0,2011-03-08 23:19:00.0,11166,C7.7
675,2014-06-30 02:43:00.0,2014-06-30 03:09:00.0,2014-06-30 03:35:00.0,12106,C2.5
676,2016-08-12 11:53:00.0,2016-08-12 12:22:00.0,2016-08-12 12:41:00.0,12574,B4.8
677,2015-02-13 02:20:00.0,2015-02-13 02:28:00.0,2015-02-13 02:51:00.0,12282,B9.6
678,2010-09-06 16:05:00.0,2010-09-06 16:27:00.0,2010-09-06 16:41:00.0,11105,B3.5
679,2011-01-02 19:06:00.0,2011-01-02 19:15:00.0,2011-01-02 19:24:00.0,11140,B1.5
680,2017-08-17 02:30:00.0,2017-08-17 02:36:00.0,2017-08-17 02:39:00.0,12671,B6.8
681,2014-07-21 18:41:00.0,2014-07-21 18:48:00.0,2014-07-21 18:51:00.0,12121,B5.9
682,2017-04-19 10:01:00.0,2017-04-19 10:05:00.0,2017-04-19 10:07:00.0,12651,B5.4
683,2015-02-03 20:59:00.0,2015-02-03 21:11:00.0,2015-02-03 21:39:00.0,12277,C1.9
684,2013-04-23 23:09:00.0,2013-04-23 23:13:00.0,2013-04-23 23:17:00.0,11726,C1.7
685,2011-02-05 00:03:00.0,2011-02-05 00:07:00.0,2011-02-05 00:11:00.0,11152,B3.6
686,2020-08-03 03:41:00.0,2020-08-03 03:43:00.0,2020-08-03 03:48:00.0,12770,B3.0
687,2014-03-29 16:20:00.0,2014-03-29 16:24:00.0,2014-03-29 16:26:00.0,12017,C1.1
688,2014-07-28 23:04:00.0,2014-07-28 23:07:00.0,2014-07-28 23:10:00.0,12121,B7.6
689,2013-03-06 04:39:00.0,2013-03-06 04:44:00.0,2013-03-06 04:47:00.0,11686,B6.5
690,2011-09-20 21:38:00.0,2011-09-20 21:42:00.0,2011-09-20 21:46:00.0,11295,C3.0
691,2012-04-07 00:21:00.0,2012-04-07 00:26:00.0,2012-04-07 00:35:00.0,11452,B3.0
692,2011-02-14 08:39:00.0,2011-02-14 08:49:00.0,2011-02-14 09:04:00.0,11158,C1.8
693,2013-02-02 19:48:00.0,2013-02-02 19:58:00.0,2013-02-02 20:07:00.0,11667,C2.9
694,2021-07-29 19:25:00.0,2021-07-29 19:34:00.0,2021-07-29 19:43:00.0,12849,B1.1
695,2015-03-28 13:51:00.0,2015-03-28 14:02:00.0,2015-03-28 14:11:00.0,12303,C1.2
696,2011-02-13 13:44:00.0,2011-02-13 13:56:00.0,2011-02-13 14:11:00.0,11158,C4.7
697,2012-07-23 23:10:00.0,2012-07-23 23:25:00.0,2012-07-23 23:33:00.0,11530,C1.4
698,2021-06-28 17:58:00.0,2021-06-28 18:06:00.0,2021-06-28 18:18:00.0,12835,B3.8
699,2010-06-22 09:01:00.0,2010-06-22 09:04:00.0,2010-06-22 09:06:00.0,11082,B1.0
700,2012-02-12 14:37:00.0,2012-02-12 14:43:00.0,2012-02-12 14:46:00.0,11419,C3.9
701,2017-01-20 17:09:00.0,2017-01-20 17:12:00.0,2017-01-20 17:16:00.0,12627,B4.1
702,2015-08-22 06:27:00.0,2015-08-22 06:33:00.0,2015-08-22 06:37:00.0,12403,C5.1
703,2014-04-20 05:12:00.0,2014-04-20 05:17:00.0,2014-04-20 05:23:00.0,12034,C1.9
704,2015-05-14 06:52:00.0,2015-05-14 07:31:00.0,2015-05-14 07:36:00.0,12339,C2.5
705,2014-04-30 14:45:00.0,2014-04-30 14:49:00.0,2014-04-30 14:51:00.0,12047,B6.0
706,2014-04-02 18:15:00.0,2014-04-02 18:18:00.0,2014-04-02 18:20:00.0,12030,C5.3
707,2012-12-18 16:37:00.0,2012-12-18 16:42:00.0,2012-12-18 16:45:00.0,11633,C1.3
708,2011-03-05 12:46:00.0,2011-03-05 12:48:00.0,2011-03-05 12:53:00.0,11163,C1.1
709,2016-11-26 04:05:00.0,2016-11-26 04:09:00.0,2016-11-26 04:14:00.0,12612,B1.8
710,2014-04-10 17:49:00.0,2014-04-10 18:17:00.0,2014-04-10 18:56:00.0,12035,C3.6
711,2012-05-03 10:42:00.0,2012-05-03 11:06:00.0,2012-05-03 11:23:00.0,11469,C1.0
712,2013-08-07 14:42:00.0,2013-08-07 14:58:00.0,2013-08-07 15:11:00.0,11810,B4.8
713,2014-06-11 15:15:00.0,2014-06-11 15:19:00.0,2014-06-11 15:23:00.0,12087,C1.7
714,2015-11-20 11:21:00.0,2015-11-20 11:25:00.0,2015-11-20 11:27:00.0,12457,B5.5
715,2011-04-14 21:11:00.0,2011-04-14 21:18:00.0,2011-04-14 21:27:00.0,11190,C1.1
716,2014-12-28 13:33:00.0,2014-12-28 13:40:00.0,2014-12-28 13:49:00.0,12248,C2.3
717,2013-05-07 05:35:00.0,2013-05-07 05:39:00.0,2013-05-07 05:43:00.0,11736,C1.2
718,2021-04-22 05:50:00.0,2021-04-22 05:57:00.0,2021-04-22 06:02:00.0,12817,C1.7
719,2018-02-06 17:44:00.0,2018-02-06 17:49:00.0,2018-02-06 17:54:00.0,12699,B1.1
720,2012-11-14 02:14:00.0,2012-11-14 02:25:00.0,2012-11-14 02:43:00.0,11614,C1.6
721,2021-02-24 19:31:00.0,2021-02-24 19:39:00.0,2021-02-24 19:47:00.0,12804,B1.9
722,2014-11-12 20:36:00.0,2014-11-12 20:43:00.0,2014-11-12 20:50:00.0,12208,C3.7
723,2016-07-09 21:24:00.0,2016-07-09 21:29:00.0,2016-07-09 21:32:00.0,12564,B6.6
724,2013-12-12 06:38:00.0,2013-12-12 06:59:00.0,2013-12-12 07:37:00.0,11917,C3.4
725,2015-08-20 17:50:00.0,2015-08-20 17:53:00.0,2015-08-20 17:55:00.0,12403,B9.6
726,2021-04-25 15:51:00.0,2021-04-25 15:54:00.0,2021-04-25 16:03:00.0,12819,B1.1
727,2012-12-04 03:10:00.0,2012-12-04 03:15:00.0,2012-12-04 03:20:00.0,11623,B2.1
728,2010-11-06 04:38:00.0,2010-11-06 04:47:00.0,2010-11-06 04:57:00.0,11121,C4.5
729,2016-02-13 10:58:00.0,2016-02-13 11:01:00.0,2016-02-13 11:06:00.0,12497,B8.5
730,2016-02-24 12:23:00.0,2016-02-24 12:29:00.0,2016-02-24 12:32:00.0,12506,C1.4
731,2016-01-13 11:13:00.0,2016-01-13 11:22:00.0,2016-01-13 11:27:00.0,12480,B2.5
732,2019-03-23 23:30:00.0,2019-03-23 23:59:00.0,2019-03-24 00:17:00.0,12736,B9.9
733,2012-07-30 01:49:00.0,2012-07-30 01:53:00.0,2012-07-30 01:56:00.0,11532,C1.1
734,2012-10-15 18:44:00.0,2012-10-15 18:59:00.0,2012-10-15 19:06:00.0,11589,C1.4
735,2011-04-13 07:55:00.0,2011-04-13 07:59:00.0,2011-04-13 08:03:00.0,11191,C1.2
736,2011-03-14 00:13:00.0,2011-03-14 00:20:00.0,2011-03-14 00:31:00.0,11166,C4.0
737,2021-05-30 22:50:00.0,2021-05-30 22:57:00.0,2021-05-30 23:03:00.0,12824,B1.3
738,2014-08-12 06:16:00.0,2014-08-12 06:19:00.0,2014-08-12 06:23:00.0,12139,B4.7
739,2016-04-15 14:04:00.0,2016-04-15 14:30:00.0,2016-04-15 14:43:00.0,12529,C4.1
740,2021-06-29 10:30:00.0,2021-06-29 10:39:00.0,2021-06-29 10:44:00.0,12835,B3.4
741,2015-04-22 03:14:00.0,2015-04-22 03:25:00.0,2015-04-22 03:34:00.0,12322,C4.1
742,2011-03-30 19:42:00.0,2011-03-30 20:05:00.0,2011-03-30 20:13:00.0,11183,C1.9
743,2013-07-05 08:44:00.0,2013-07-05 08:48:00.0,2013-07-05 08:55:00.0,11787,C1.5
744,2016-05-31 22:34:00.0,2016-05-31 22:37:00.0,2016-05-31 22:43:00.0,12551,B1.8
745,2020-12-12 11:02:00.0,2020-12-12 11:10:00.0,2020-12-12 11:14:00.0,12792,B1.3
746,2014-03-24 11:35:00.0,2014-03-24 12:24:00.0,2014-03-24 13:00:00.0,12014,C2.3
747,2012-05-10 05:04:00.0,2012-05-10 05:10:00.0,2012-05-10 05:16:00.0,11476,C7.9
748,2012-05-10 12:34:00.0,2012-05-10 12:37:00.0,2012-05-10 12:42:00.0,11476,C2.2
749,2014-07-11 00:39:00.0,2014-07-11 00:44:00.0,2014-07-11 00:48:00.0,12109,C4.6
750,2014-08-23 18:11:00.0,2014-08-23 18:17:00.0,2014-08-23 18:22:00.0,12149,C2.9
751,2015-03-26 04:37:00.0,2015-03-26 04:45:00.0,2015-03-26 04:56:00.0,12305,B9.0
752,2015-04-10 07:57:00.0,2015-04-10 08:03:00.0,2015-04-10 08:06:00.0,12320,C7.9
753,2017-06-18 12:35:00.0,2017-06-18 12:40:00.0,2017-06-18 12:59:00.0,12663,B1.4
754,2015-11-21 17:07:00.0,2015-11-21 17:11:00.0,2015-11-21 17:14:00.0,12454,B8.7
755,2019-05-06 19:41:00.0,2019-05-06 19:50:00.0,2019-05-06 19:52:00.0,12740,C1.0
756,2010-11-15 03:03:00.0,2010-11-15 03:34:00.0,2010-11-15 04:01:00.0,11124,B9.2
757,2013-04-16 21:17:00.0,2013-04-16 21:32:00.0,2013-04-16 21:54:00.0,11719,C3.5
758,2021-09-11 22:41:00.0,2021-09-11 22:51:00.0,2021-09-11 23:01:00.0,12869,B5.0
759,2012-07-06 00:13:00.0,2012-07-06 00:21:00.0,2012-07-06 00:24:00.0,11515,C6.8
