,time_start,time_peak,time_end,nar,xray_class,is_coincident
290,2014-03-23 03:05:00,2014-03-23 03:48:00,2014-03-23 04:30:00,12014,C,True
291,2014-03-23 11:13:00,2014-03-23 11:19:00,2014-03-23 11:27:00,12014,C,True
292,2014-03-23 23:33:00,2014-03-24 00:10:00,2014-03-24 00:51:00,12014,C,True
293,2014-03-24 11:35:00,2014-03-24 12:24:00,2014-03-24 13:00:00,12014,C,True
294,2014-02-23 16:12:00,2014-02-23 16:18:00,2014-02-23 16:23:00,11982,C,True
295,2014-02-23 19:15:00,2014-02-23 19:27:00,2014-02-23 19:33:00,11982,C,True
296,2014-05-24 07:34:00,2014-05-24 07:37:00,2014-05-24 07:40:00,12065,C,True
297,2014-05-24 09:01:00,2014-05-24 09:14:00,2014-05-24 09:22:00,12065,C,True
298,2014-05-24 12:28:00,2014-05-24 13:02:00,2014-05-24 13:17:00,12065,C,True
299,2014-05-24 13:30:00,2014-05-24 13:39:00,2014-05-24 13:53:00,12065,C,True
300,2014-05-24 14:04:00,2014-05-24 14:28:00,2014-05-24 14:36:00,12065,C,True
301,2014-05-24 17:50:00,2014-05-24 17:52:00,2014-05-24 17:55:00,12065,C,True
302,2014-05-24 20:16:00,2014-05-24 20:24:00,2014-05-24 20:32:00,12065,C,True
303,2014-05-24 22:32:00,2014-05-24 22:57:00,2014-05-24 23:07:00,12065,C,True
304,2014-05-25 17:46:00,2014-05-25 17:53:00,2014-05-25 17:59:00,12065,C,True
305,2014-05-25 21:30:00,2014-05-25 21:38:00,2014-05-25 21:54:00,12065,C,True
306,2014-12-16 08:06:00,2014-12-16 08:22:00,2014-12-16 08:37:00,12241,C,True
307,2014-12-16 17:00:00,2014-12-16 17:07:00,2014-12-16 17:16:00,12241,C,True
308,2014-12-16 19:03:00,2014-12-16 19:13:00,2014-12-16 19:22:00,12241,C,True
309,2014-12-17 15:51:00,2014-12-17 16:01:00,2014-12-17 16:21:00,12241,C,True
310,2014-12-17 19:27:00,2014-12-17 19:30:00,2014-12-17 19:34:00,12241,C,True
311,2014-12-18 15:40:00,2014-12-18 15:46:00,2014-12-18 16:10:00,12241,C,True
312,2014-12-18 16:19:00,2014-12-18 16:23:00,2014-12-18 16:28:00,12241,C,True
313,2014-12-18 19:34:00,2014-12-18 19:43:00,2014-12-18 19:52:00,12241,C,True
314,2014-03-23 01:20:00,2014-03-23 01:26:00,2014-03-23 01:32:00,12017,C,True
315,2014-03-28 12:55:00,2014-03-28 13:12:00,2014-03-28 13:15:00,12017,C,True
316,2014-03-28 16:03:00,2014-03-28 16:10:00,2014-03-28 16:13:00,12017,C,True
317,2014-03-28 17:30:00,2014-03-28 17:41:00,2014-03-28 17:47:00,12017,C,True
318,2014-03-28 17:56:00,2014-03-28 17:59:00,2014-03-28 18:06:00,12017,C,True
319,2014-03-28 23:14:00,2014-03-28 23:24:00,2014-03-28 23:30:00,12017,C,True
320,2014-03-29 07:50:00,2014-03-29 08:00:00,2014-03-29 08:18:00,12017,C,True
321,2014-03-29 09:53:00,2014-03-29 10:00:00,2014-03-29 10:07:00,12017,C,True
322,2014-03-29 10:48:00,2014-03-29 10:59:00,2014-03-29 11:13:00,12017,C,True
323,2014-03-29 12:41:00,2014-03-29 12:48:00,2014-03-29 12:53:00,12017,C,True
324,2014-03-29 13:18:00,2014-03-29 13:19:00,2014-03-29 13:20:00,12017,C,True
325,2014-03-29 14:26:00,2014-03-29 14:32:00,2014-03-29 14:37:00,12017,C,True
326,2014-03-29 16:20:00,2014-03-29 16:24:00,2014-03-29 16:26:00,12017,C,True
327,2014-05-10 06:51:00,2014-05-10 07:02:00,2014-05-10 07:30:00,12056,C,True
328,2014-05-10 18:31:00,2014-05-10 18:46:00,2014-05-10 18:53:00,12056,C,True
329,2014-05-11 13:01:00,2014-05-11 13:11:00,2014-05-11 13:18:00,12056,C,True
330,2014-05-11 17:07:00,2014-05-11 17:14:00,2014-05-11 17:19:00,12056,C,True
331,2014-05-11 18:40:00,2014-05-11 19:16:00,2014-05-11 19:49:00,12056,C,True
332,2014-05-13 09:15:00,2014-05-13 09:20:00,2014-05-13 09:23:00,12056,C,True
333,2014-05-13 21:53:00,2014-05-13 22:24:00,2014-05-13 23:07:00,12056,C,True
334,2014-05-03 03:55:00,2014-05-03 03:59:00,2014-05-03 04:01:00,12051,C,True
335,2014-05-03 04:29:00,2014-05-03 04:33:00,2014-05-03 04:35:00,12051,C,True
336,2014-05-03 05:31:00,2014-05-03 06:08:00,2014-05-03 06:44:00,12051,C,True
337,2014-05-03 09:22:00,2014-05-03 09:28:00,2014-05-03 09:31:00,12051,C,True
338,2014-05-03 10:10:00,2014-05-03 10:23:00,2014-05-03 10:29:00,12051,C,True
339,2014-06-28 08:22:00,2014-06-28 08:38:00,2014-06-28 09:19:00,12096,C,True
340,2014-06-29 04:38:00,2014-06-29 04:44:00,2014-06-29 04:52:00,12096,C,True
341,2014-06-29 07:59:00,2014-06-29 08:06:00,2014-06-29 08:14:00,12096,C,True
342,2014-10-31 08:21:00,2014-10-31 08:25:00,2014-10-31 08:29:00,12201,C,True
343,2014-11-01 10:20:00,2014-11-01 10:24:00,2014-11-01 10:30:00,12201,C,True
344,2014-11-01 13:42:00,2014-11-01 13:50:00,2014-11-01 13:57:00,12201,C,True
345,2014-11-01 16:37:00,2014-11-01 16:46:00,2014-11-01 16:56:00,12201,C,True
346,2014-11-01 18:14:00,2014-11-01 18:20:00,2014-11-01 18:23:00,12201,C,True
347,2014-11-02 16:58:00,2014-11-02 17:03:00,2014-11-02 17:06:00,12201,C,True
348,2014-11-02 23:38:00,2014-11-02 23:52:00,2014-11-02 23:57:00,12201,C,True
349,2014-11-03 03:47:00,2014-11-03 03:52:00,2014-11-03 03:56:00,12201,C,True
350,2014-08-07 22:23:00,2014-08-07 22:56:00,2014-08-07 23:23:00,12132,C,True
351,2014-10-08 13:04:00,2014-10-08 13:17:00,2014-10-08 13:20:00,12182,C,True
352,2014-10-08 16:45:00,2014-10-08 16:51:00,2014-10-08 16:56:00,12182,C,True
353,2014-10-09 03:05:00,2014-10-09 03:14:00,2014-10-09 03:39:00,12182,C,True
354,2014-10-09 04:37:00,2014-10-09 04:42:00,2014-10-09 04:48:00,12182,C,True
355,2014-10-09 04:59:00,2014-10-09 05:04:00,2014-10-09 05:17:00,12182,C,True
356,2014-10-09 06:11:00,2014-10-09 06:15:00,2014-10-09 06:18:00,12182,C,True
357,2014-10-09 07:35:00,2014-10-09 07:43:00,2014-10-09 07:51:00,12182,C,True
358,2014-12-08 17:53:00,2014-12-08 17:56:00,2014-12-08 18:00:00,12230,C,True
359,2014-12-09 02:33:00,2014-12-09 02:37:00,2014-12-09 02:40:00,12230,C,True
360,2014-12-09 03:21:00,2014-12-09 03:28:00,2014-12-09 03:47:00,12230,C,True
361,2014-12-09 04:56:00,2014-12-09 05:15:00,2014-12-09 05:39:00,12230,C,True
362,2014-12-09 08:22:00,2014-12-09 08:30:00,2014-12-09 08:41:00,12230,C,True
363,2014-12-09 09:58:00,2014-12-09 10:24:00,2014-12-09 10:35:00,12230,C,True
364,2014-06-08 23:02:00,2014-06-08 23:18:00,2014-06-08 23:31:00,12085,C,True
365,2014-06-09 00:18:00,2014-06-09 00:23:00,2014-06-09 00:26:00,12085,C,True
366,2014-06-09 01:14:00,2014-06-09 01:20:00,2014-06-09 01:25:00,12085,C,True
367,2014-11-20 06:31:00,2014-11-20 06:41:00,2014-11-20 06:55:00,12216,C,True
368,2014-06-28 07:36:00,2014-06-28 07:44:00,2014-06-28 07:49:00,12104,C,True
369,2014-06-28 15:09:00,2014-06-28 15:14:00,2014-06-28 15:20:00,12104,C,True
370,2014-06-28 15:27:00,2014-06-28 15:36:00,2014-06-28 15:46:00,12104,C,True
371,2014-06-28 23:25:00,2014-06-28 23:33:00,2014-06-28 23:42:00,12104,C,True
372,2014-04-02 10:04:00,2014-04-02 10:10:00,2014-04-02 10:21:00,12030,C,True
373,2014-04-21 09:13:00,2014-04-21 09:35:00,2014-04-21 10:20:00,12038,C,True
374,2014-04-21 13:26:00,2014-04-21 13:29:00,2014-04-21 13:37:00,12038,C,True
375,2014-04-21 19:30:00,2014-04-21 20:02:00,2014-04-21 20:26:00,12038,C,True
376,2014-05-11 17:40:00,2014-05-11 17:44:00,2014-05-11 17:49:00,12060,C,True
377,2014-05-12 03:15:00,2014-05-12 03:21:00,2014-05-12 03:32:00,12060,C,True
378,2014-05-12 07:23:00,2014-05-12 07:36:00,2014-05-12 07:44:00,12060,C,True
379,2014-05-12 17:56:00,2014-05-12 18:05:00,2014-05-12 18:11:00,12060,C,True
380,2014-05-12 22:09:00,2014-05-12 22:16:00,2014-05-12 22:24:00,12060,C,True
381,2014-06-29 05:22:00,2014-06-29 05:28:00,2014-06-29 05:32:00,12106,C,True
382,2014-06-29 17:34:00,2014-06-29 17:40:00,2014-06-29 17:47:00,12106,C,True
383,2014-06-30 00:40:00,2014-06-30 00:58:00,2014-06-30 01:15:00,12106,C,True
384,2014-06-30 02:43:00,2014-06-30 03:09:00,2014-06-30 03:35:00,12106,C,True
385,2014-06-30 13:08:00,2014-06-30 13:18:00,2014-06-30 13:45:00,12106,C,True
386,2014-06-30 21:30:00,2014-06-30 21:54:00,2014-06-30 22:18:00,12106,C,True
387,2014-07-01 05:10:00,2014-07-01 06:08:00,2014-07-01 06:33:00,12106,C,True
388,2014-12-25 12:00:00,2014-12-25 12:11:00,2014-12-25 12:27:00,12248,C,True
389,2014-12-25 19:05:00,2014-12-25 19:11:00,2014-12-25 19:16:00,12248,C,True
390,2014-12-27 14:59:00,2014-12-27 15:05:00,2014-12-27 15:09:00,12248,C,True
391,2014-12-28 09:56:00,2014-12-28 10:07:00,2014-12-28 10:24:00,12248,C,True
392,2014-12-28 13:33:00,2014-12-28 13:40:00,2014-12-28 13:49:00,12248,C,True
393,2014-02-18 01:27:00,2014-02-18 01:33:00,2014-02-18 01:40:00,11976,C,True
394,2014-02-18 06:19:00,2014-02-18 06:23:00,2014-02-18 06:27:00,11976,C,True
395,2014-02-19 00:31:00,2014-02-19 00:35:00,2014-02-19 00:38:00,11976,C,True
396,2014-11-12 17:36:00,2014-11-12 17:39:00,2014-11-12 17:41:00,12208,C,True
397,2014-11-13 05:16:00,2014-11-13 05:25:00,2014-11-13 05:29:00,12208,C,True
398,2014-11-13 06:54:00,2014-11-13 07:10:00,2014-11-13 07:20:00,12208,C,True
399,2014-11-14 05:45:00,2014-11-14 05:52:00,2014-11-14 05:55:00,12208,C,True
400,2014-04-19 05:55:00,2014-04-19 06:00:00,2014-04-19 06:06:00,12034,C,True
401,2014-04-19 16:28:00,2014-04-19 16:50:00,2014-04-19 17:02:00,12034,C,True
402,2014-02-15 03:10:00,2014-02-15 03:18:00,2014-02-15 03:28:00,11973,C,True
403,2014-02-15 21:35:00,2014-02-15 21:41:00,2014-02-15 21:51:00,11973,C,True
404,2014-07-26 11:36:00,2014-07-26 11:43:00,2014-07-26 11:46:00,12123,C,True
405,2014-07-26 12:06:00,2014-07-26 12:10:00,2014-07-26 12:15:00,12123,C,True
406,2014-06-15 04:53:00,2014-06-15 05:13:00,2014-06-15 05:28:00,12082,C,True
407,2014-02-25 23:31:00,2014-02-25 23:34:00,2014-02-25 23:37:00,11984,C,True
408,2014-03-21 15:50:00,2014-03-21 16:05:00,2014-03-21 16:29:00,12008,C,True
409,2014-03-21 22:20:00,2014-03-21 22:24:00,2014-03-21 22:26:00,12008,C,True
410,2014-04-20 08:07:00,2014-04-20 08:13:00,2014-04-20 08:18:00,12033,C,True
411,2014-04-16 01:52:00,2014-04-16 01:59:00,2014-04-16 02:07:00,12037,C,True
412,2014-06-23 07:23:00,2014-06-23 07:33:00,2014-06-23 07:39:00,12087,B,False
413,2014-04-30 14:45:00,2014-04-30 14:49:00,2014-04-30 14:51:00,12047,B,False
414,2014-10-30 15:21:00,2014-10-30 15:42:00,2014-10-30 15:55:00,12192,C,False
415,2014-04-20 14:18:00,2014-04-20 14:46:00,2014-04-20 15:01:00,12035,C,False
416,2014-01-10 07:06:00,2014-01-10 07:27:00,2014-01-10 08:26:00,11944,C,False
417,2014-06-20 18:23:00,2014-06-20 18:33:00,2014-06-20 18:46:00,12087,C,False
418,2014-03-27 20:20:00,2014-03-27 20:29:00,2014-03-27 20:38:00,12010,C,False
419,2014-02-22 09:10:00,2014-02-22 09:18:00,2014-02-22 09:32:00,11982,C,False
420,2014-05-09 00:48:00,2014-05-09 00:55:00,2014-05-09 01:03:00,12056,C,False
421,2014-05-12 01:33:00,2014-05-12 01:51:00,2014-05-12 02:09:00,12056,C,False
422,2014-05-14 12:59:00,2014-05-14 15:04:00,2014-05-14 15:28:00,12056,C,False
423,2014-10-31 09:19:00,2014-10-31 09:23:00,2014-10-31 09:27:00,12201,C,False
424,2014-06-09 12:24:00,2014-06-09 12:29:00,2014-06-09 12:33:00,12085,C,False
425,2014-06-10 16:35:00,2014-06-10 16:38:00,2014-06-10 16:42:00,12085,C,False
426,2014-07-09 04:05:00,2014-07-09 04:09:00,2014-07-09 04:12:00,12109,C,False
427,2014-04-20 04:21:00,2014-04-20 04:27:00,2014-04-20 04:41:00,12038,C,False
428,2014-12-26 11:34:00,2014-12-26 11:38:00,2014-12-26 11:44:00,12248,C,False
429,2014-04-25 23:54:00,2014-04-26 00:42:00,2014-04-26 02:03:00,12045,C,False
430,2014-03-01 15:40:00,2014-03-01 16:00:00,2014-03-01 16:09:00,11987,C,False
431,2014-03-02 15:47:00,2014-03-02 16:45:00,2014-03-02 17:00:00,11987,C,False
432,2014-04-23 23:22:00,2014-04-23 23:53:00,2014-04-24 00:05:00,12044,C,False
433,2014-06-13 11:57:00,2014-06-13 12:02:00,2014-06-13 12:12:00,12082,C,False
434,2014-01-01 07:21:00,2014-01-01 07:26:00,2014-01-01 07:29:00,11940,C,False
435,2014-01-24 23:36:00,2014-01-24 23:44:00,2014-01-24 23:49:00,11960,C,False
436,2014-02-26 10:50:00,2014-02-26 10:54:00,2014-02-26 10:58:00,11984,C,False
437,2014-03-22 12:59:00,2014-03-22 13:03:00,2014-03-22 13:06:00,12015,C,False
438,2014-03-24 02:42:00,2014-03-24 02:47:00,2014-03-24 02:49:00,12015,C,False
439,2014-12-11 01:21:00,2014-12-11 01:24:00,2014-12-11 01:26:00,12236,C,False
440,2014-12-12 19:23:00,2014-12-12 19:28:00,2014-12-12 19:30:00,12236,C,False
441,2014-10-16 12:58:00,2014-10-16 13:03:00,2014-10-16 13:05:00,12192,M,True
442,2014-10-18 07:02:00,2014-10-18 07:58:00,2014-10-18 08:49:00,12192,M,True
443,2014-10-20 09:00:00,2014-10-20 09:11:00,2014-10-20 09:20:00,12192,M,True
444,2014-10-20 16:00:00,2014-10-20 16:37:00,2014-10-20 16:55:00,12192,M,True
445,2014-10-20 18:55:00,2014-10-20 19:02:00,2014-10-20 19:04:00,12192,M,True
446,2014-10-20 19:53:00,2014-10-20 20:04:00,2014-10-20 20:13:00,12192,M,True
447,2014-10-20 22:43:00,2014-10-20 22:55:00,2014-10-20 23:13:00,12192,M,True
448,2014-10-22 01:16:00,2014-10-22 01:59:00,2014-10-22 02:28:00,12192,M,True
449,2014-10-22 05:11:00,2014-10-22 05:17:00,2014-10-22 05:21:00,12192,M,True
450,2014-10-23 09:44:00,2014-10-23 09:50:00,2014-10-23 09:56:00,12192,M,True
451,2014-10-24 07:37:00,2014-10-24 07:48:00,2014-10-24 07:53:00,12192,M,True
452,2014-10-26 17:08:00,2014-10-26 17:17:00,2014-10-26 17:30:00,12192,M,True
453,2014-10-26 18:07:00,2014-10-26 18:15:00,2014-10-26 18:20:00,12192,M,True
454,2014-10-26 18:43:00,2014-10-26 18:49:00,2014-10-26 18:56:00,12192,M,True
455,2014-10-26 19:59:00,2014-10-26 20:21:00,2014-10-26 20:45:00,12192,M,True
456,2014-10-27 00:06:00,2014-10-27 00:34:00,2014-10-27 00:44:00,12192,M,True
457,2014-10-27 01:44:00,2014-10-27 02:02:00,2014-10-27 02:11:00,12192,M,True
458,2014-10-27 03:35:00,2014-10-27 03:41:00,2014-10-27 03:48:00,12192,M,True
459,2014-10-27 09:59:00,2014-10-27 10:09:00,2014-10-27 10:26:00,12192,M,True
460,2014-10-27 17:33:00,2014-10-27 17:40:00,2014-10-27 17:47:00,12192,M,True
461,2014-10-28 02:15:00,2014-10-28 02:42:00,2014-10-28 03:08:00,12192,M,True
462,2014-10-28 03:23:00,2014-10-28 03:32:00,2014-10-28 03:41:00,12192,M,True
463,2014-10-28 13:54:00,2014-10-28 14:06:00,2014-10-28 14:23:00,12192,M,True
464,2014-10-29 06:03:00,2014-10-29 08:20:00,2014-10-29 08:52:00,12192,M,True
465,2014-10-29 09:54:00,2014-10-29 10:01:00,2014-10-29 10:06:00,12192,M,True
466,2014-10-29 14:24:00,2014-10-29 14:33:00,2014-10-29 14:51:00,12192,M,True
467,2014-10-29 16:06:00,2014-10-29 16:20:00,2014-10-29 16:33:00,12192,M,True
468,2014-10-29 18:47:00,2014-10-29 18:50:00,2014-10-29 18:52:00,12192,M,True
469,2014-10-29 21:18:00,2014-10-29 21:22:00,2014-10-29 21:25:00,12192,M,True
470,2014-10-30 00:34:00,2014-10-30 00:37:00,2014-10-30 00:40:00,12192,M,True
471,2014-10-30 01:19:00,2014-10-30 01:35:00,2014-10-30 01:56:00,12192,M,True
472,2014-01-27 01:05:00,2014-01-27 01:22:00,2014-01-27 01:39:00,11967,M,True
473,2014-01-27 02:02:00,2014-01-27 02:11:00,2014-01-27 02:18:00,11967,M,True
474,2014-01-27 22:05:00,2014-01-27 22:10:00,2014-01-27 22:15:00,11967,M,True
475,2014-01-28 04:02:00,2014-01-28 04:09:00,2014-01-28 04:13:00,11967,M,True
476,2014-01-28 07:25:00,2014-01-28 07:31:00,2014-01-28 07:34:00,11967,M,True
477,2014-01-28 11:34:00,2014-01-28 11:38:00,2014-01-28 11:41:00,11967,M,True
478,2014-01-28 12:33:00,2014-01-28 12:46:00,2014-01-28 12:50:00,11967,M,True
479,2014-01-28 19:00:00,2014-01-28 19:40:00,2014-01-28 19:46:00,11967,M,True
480,2014-01-28 22:04:00,2014-01-28 22:16:00,2014-01-28 22:20:00,11967,M,True
481,2014-01-30 06:33:00,2014-01-30 06:39:00,2014-01-30 06:44:00,11967,M,True
482,2014-01-30 07:54:00,2014-01-30 08:11:00,2014-01-30 08:41:00,11967,M,True
483,2014-02-01 01:19:00,2014-02-01 01:25:00,2014-02-01 01:38:00,11967,M,True
484,2014-02-01 07:14:00,2014-02-01 07:23:00,2014-02-01 07:36:00,11967,M,True
485,2014-02-02 07:17:00,2014-02-02 08:20:00,2014-02-02 08:29:00,11967,M,True
486,2014-02-02 09:24:00,2014-02-02 09:31:00,2014-02-02 09:36:00,11967,M,True
487,2014-02-02 14:01:00,2014-02-02 14:06:00,2014-02-02 14:09:00,11967,M,True
488,2014-02-02 18:05:00,2014-02-02 18:11:00,2014-02-02 18:18:00,11967,M,True
489,2014-02-02 21:24:00,2014-02-02 22:04:00,2014-02-02 22:14:00,11967,M,True
490,2014-02-04 03:57:00,2014-02-04 04:00:00,2014-02-04 04:06:00,11967,M,True
491,2014-02-04 09:38:00,2014-02-04 09:49:00,2014-02-04 09:58:00,11967,M,True
492,2014-02-04 15:25:00,2014-02-04 16:02:00,2014-02-04 16:49:00,11967,M,True
493,2014-02-05 16:11:00,2014-02-05 16:20:00,2014-02-05 16:42:00,11967,M,True
494,2014-02-06 22:56:00,2014-02-06 23:05:00,2014-02-06 23:10:00,11967,M,True
495,2014-02-07 04:47:00,2014-02-07 04:56:00,2014-02-07 05:04:00,11967,M,True
496,2014-12-17 00:57:00,2014-12-17 01:10:00,2014-12-17 01:20:00,12242,M,True
497,2014-12-19 09:31:00,2014-12-19 09:44:00,2014-12-19 09:54:00,12242,M,True
498,2014-12-21 07:18:00,2014-12-21 07:32:00,2014-12-21 07:51:00,12242,M,True
499,2014-12-22 01:33:00,2014-12-22 01:49:00,2014-12-22 01:59:00,12242,M,True
500,2014-12-04 08:00:00,2014-12-04 08:10:00,2014-12-04 08:21:00,12222,M,True
501,2014-12-04 18:05:00,2014-12-04 18:25:00,2014-12-04 18:56:00,12222,M,True
502,2014-12-04 19:38:00,2014-12-04 19:41:00,2014-12-04 19:44:00,12222,M,True
503,2014-12-05 11:33:00,2014-12-05 12:25:00,2014-12-05 12:47:00,12222,M,True
504,2014-11-03 22:15:00,2014-11-03 22:40:00,2014-11-03 22:53:00,12205,M,True
505,2014-11-04 07:59:00,2014-11-04 08:38:00,2014-11-04 08:51:00,12205,M,True
506,2014-11-04 08:52:00,2014-11-04 09:04:00,2014-11-04 09:13:00,12205,M,True
507,2014-11-05 09:26:00,2014-11-05 09:47:00,2014-11-05 09:55:00,12205,M,True
508,2014-11-05 18:50:00,2014-11-05 19:44:00,2014-11-05 20:15:00,12205,M,True
509,2014-11-06 01:29:00,2014-11-06 01:39:00,2014-11-06 01:54:00,12205,M,True
510,2014-11-06 03:32:00,2014-11-06 03:46:00,2014-11-06 04:02:00,12205,M,True
511,2014-11-06 21:53:00,2014-11-06 22:16:00,2014-11-06 22:34:00,12205,M,True
512,2014-11-07 02:05:00,2014-11-07 02:49:00,2014-11-07 03:32:00,12205,M,True
513,2014-11-07 04:12:00,2014-11-07 04:25:00,2014-11-07 04:38:00,12205,M,True
514,2014-11-07 10:13:00,2014-11-07 10:22:00,2014-11-07 10:30:00,12205,M,True
515,2014-04-16 19:54:00,2014-04-16 19:59:00,2014-04-16 20:04:00,12035,M,True
516,2014-01-02 02:24:00,2014-01-02 02:33:00,2014-01-02 02:56:00,11944,M,True
517,2014-01-02 22:12:00,2014-01-02 22:18:00,2014-01-02 22:22:00,11944,M,True
518,2014-01-03 12:41:00,2014-01-03 12:50:00,2014-01-03 12:54:00,11944,M,True
519,2014-01-03 21:09:00,2014-01-03 21:14:00,2014-01-03 21:19:00,11944,M,True
520,2014-01-07 10:07:00,2014-01-07 10:13:00,2014-01-07 10:37:00,11944,M,True
521,2014-02-11 03:22:00,2014-02-11 03:31:00,2014-02-11 03:39:00,11974,M,True
522,2014-02-11 16:34:00,2014-02-11 16:51:00,2014-02-11 17:10:00,11974,M,True
523,2014-02-12 03:52:00,2014-02-12 04:25:00,2014-02-12 04:38:00,11974,M,True
524,2014-02-12 06:54:00,2014-02-12 06:58:00,2014-02-12 07:04:00,11974,M,True
525,2014-02-13 01:32:00,2014-02-13 01:40:00,2014-02-13 01:50:00,11974,M,True
526,2014-02-13 02:41:00,2014-02-13 02:51:00,2014-02-13 03:04:00,11974,M,True
527,2014-02-13 05:49:00,2014-02-13 06:07:00,2014-02-13 06:13:00,11974,M,True
528,2014-02-13 08:05:00,2014-02-13 08:12:00,2014-02-13 08:19:00,11974,M,True
529,2014-02-13 15:45:00,2014-02-13 15:57:00,2014-02-13 16:06:00,11974,M,True
530,2014-02-14 02:40:00,2014-02-14 02:57:00,2014-02-14 03:10:00,11974,M,True
531,2014-02-14 12:29:00,2014-02-14 12:40:00,2014-02-14 12:45:00,11974,M,True
532,2014-02-14 13:21:00,2014-02-14 13:28:00,2014-02-14 13:39:00,11974,M,True
533,2014-02-14 16:33:00,2014-02-14 16:39:00,2014-02-14 16:42:00,11974,M,True
534,2014-06-11 08:00:00,2014-06-11 08:09:00,2014-06-11 08:15:00,12087,M,True
535,2014-06-11 20:53:00,2014-06-11 21:03:00,2014-06-11 21:10:00,12087,M,True
536,2014-06-12 04:14:00,2014-06-12 04:21:00,2014-06-12 04:26:00,12087,M,True
537,2014-06-12 10:14:00,2014-06-12 10:21:00,2014-06-12 10:27:00,12087,M,True
538,2014-06-12 18:03:00,2014-06-12 18:13:00,2014-06-12 18:23:00,12087,M,True
539,2014-06-12 21:01:00,2014-06-12 21:13:00,2014-06-12 21:19:00,12087,M,True
540,2014-11-15 11:40:00,2014-11-15 12:03:00,2014-11-15 12:10:00,12209,M,True
541,2014-11-15 20:38:00,2014-11-15 20:46:00,2014-11-15 20:50:00,12209,M,True
542,2014-11-16 17:35:00,2014-11-16 17:48:00,2014-11-16 17:57:00,12209,M,True
543,2014-03-08 23:26:00,2014-03-08 23:41:00,2014-03-08 23:50:00,12002,M,True
544,2014-03-09 13:52:00,2014-03-09 13:58:00,2014-03-09 14:05:00,12002,M,True
545,2014-03-09 20:13:00,2014-03-09 20:28:00,2014-03-09 20:35:00,12002,M,True
546,2014-03-10 00:19:00,2014-03-10 00:26:00,2014-03-10 00:33:00,12002,M,True
547,2014-03-10 04:02:00,2014-03-10 04:08:00,2014-03-10 04:13:00,12002,M,True
548,2014-03-10 15:21:00,2014-03-10 15:28:00,2014-03-10 15:32:00,12002,M,True
549,2014-04-18 12:31:00,2014-04-18 13:03:00,2014-04-18 13:20:00,12036,M,True
550,2014-02-02 06:24:00,2014-02-02 06:34:00,2014-02-02 06:37:00,11968,M,True
551,2014-02-02 16:24:00,2014-02-02 16:29:00,2014-02-02 16:36:00,11968,M,True
552,2014-03-31 07:20:00,2014-03-31 08:07:00,2014-03-31 08:18:00,12014,M,True
553,2014-03-01 13:18:00,2014-03-01 13:33:00,2014-03-01 13:40:00,11982,M,True
554,2014-12-17 01:41:00,2014-12-17 01:50:00,2014-12-17 01:57:00,12241,M,True
555,2014-12-17 18:54:00,2014-12-17 19:01:00,2014-12-17 19:20:00,12241,M,True
556,2014-03-28 19:04:00,2014-03-28 19:18:00,2014-03-28 19:27:00,12017,M,True
557,2014-03-28 23:44:00,2014-03-28 23:51:00,2014-03-28 23:58:00,12017,M,True
558,2014-05-08 09:59:00,2014-05-08 10:07:00,2014-05-08 10:18:00,12056,M,True
559,2014-05-06 08:41:00,2014-05-06 09:03:00,2014-05-06 09:21:00,12051,M,True
560,2014-03-10 22:45:00,2014-03-10 23:00:00,2014-03-10 23:12:00,11996,M,True
561,2014-03-11 03:44:00,2014-03-11 03:50:00,2014-03-11 03:56:00,11996,M,True
562,2014-03-12 22:28:00,2014-03-12 22:34:00,2014-03-12 22:39:00,11996,M,True
563,2014-07-31 11:01:00,2014-07-31 11:14:00,2014-07-31 11:21:00,12130,M,True
564,2014-08-01 14:43:00,2014-08-01 14:48:00,2014-08-01 14:57:00,12130,M,True
565,2014-10-09 01:30:00,2014-10-09 01:43:00,2014-10-09 01:47:00,12182,M,True
566,2014-10-09 01:54:00,2014-10-09 01:58:00,2014-10-09 02:02:00,12182,M,True
567,2014-06-12 09:23:00,2014-06-12 09:37:00,2014-06-12 09:42:00,12085,M,True
568,2014-06-15 11:10:00,2014-06-15 11:39:00,2014-06-15 11:50:00,12085,M,True
569,2014-06-12 19:56:00,2014-06-12 20:03:00,2014-06-12 20:05:00,12089,M,True
570,2014-07-08 16:06:00,2014-07-08 16:20:00,2014-07-08 16:30:00,12113,M,True
571,2014-07-09 00:20:00,2014-07-09 00:26:00,2014-07-09 00:33:00,12113,M,True
572,2014-06-11 05:30:00,2014-06-11 05:34:00,2014-06-11 05:36:00,12080,M,True
573,2014-02-16 09:20:00,2014-02-16 09:26:00,2014-02-16 09:29:00,11977,M,True
574,2014-02-24 11:03:00,2014-02-24 11:17:00,2014-02-24 11:42:00,11990,M,True
575,2014-02-24 12:00:00,2014-02-24 12:05:00,2014-02-24 12:10:00,11990,M,True
576,2014-03-02 23:11:00,2014-03-02 23:19:00,2014-03-02 23:26:00,11986,M,True
577,2014-04-02 13:18:00,2014-04-02 14:05:00,2014-04-02 14:28:00,12027,M,True
578,2014-10-19 04:17:00,2014-10-19 05:03:00,2014-10-19 05:48:00,12192,X,True
579,2014-10-22 14:02:00,2014-10-22 14:28:00,2014-10-22 14:50:00,12192,X,True
580,2014-10-24 21:07:00,2014-10-24 21:41:00,2014-10-24 22:13:00,12192,X,True
